ts_utc,ts_ms,date_cn,symbol,venue,base,bid,ask,mid,spread_bp,bid_sz,ask_sz,last,usdt_vol_24h
2026-09-12T15:15:19.100Z,1789226119100,2026-09-12,MRVLUSDT,perp,MRVL,237.2,237.21,237.20499999999998,0.4216,1.21,161.74,237.2,1905607.7627
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,RTSLAUSDT,spot,TSLA,365.26,365.66,365.46000000000004,10.9451,26.6119,34.56,365.59,5749588541.92996
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,TSLAUSDT,perp,TSLA,365.87,365.89,365.88,0.5466,0.13,0.13,365.84,2233839.5976
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,RNVDAUSDT,spot,NVDA,218.97,219.05,219.01,3.6528,0.3512,0.1105,219.0,11003250571.882261
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,NVDAUSDT,perp,NVDA,219.46,219.47,219.465,0.4557,155.36,482.72,219.47,3327497.0558
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,RAAPLUSDT,spot,AAPL,331.64,332.86,332.25,36.7193,0.6039,0.4998,331.64,11041.575951
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,AAPLUSDT,perp,AAPL,333.67,333.68,333.675,0.2997,13.87,7.15,333.67,1769588.9844
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,RMETAUSDT,spot,META,647.4,648.35,647.875,14.6633,10.2517,9.4631,648.35,7277800334.027073
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,METAUSDT,perp,META,649.68,649.7,649.69,0.3078,3.43,0.07,649.65,573823.4125
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,RGOOGLUSDT,spot,GOOGL,339.12,339.27,339.195,4.4222,2.0358,53.136,339.12,5444703649.859809
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,GOOGLUSDT,perp,GOOGL,339.89,339.91,339.9,0.5884,7.39,1.6,339.92,1764033.4009
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,SPYUSDT,perp,SPY,765.94,765.95,765.945,0.1306,0.44,2729.01,765.9,315101.4438
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.2,20.13,715.09,12024.180061
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,QQQUSDT,perp,QQQ,716.0,716.01,716.005,0.1397,3.0,0.59,716.01,1989643.0461
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,SOXLUSDT,perp,SOXL,122.39,122.4,122.39500000000001,0.817,9.53,1761.03,122.36,20207789.9052
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,HOODUSDT,perp,HOOD,112.45,112.46,112.455,0.8892,42.71,13.73,112.47,458243.5138
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,RMRVLUSDT,spot,MRVL,236.02,237.23,236.625,51.1358,0.3052,1.428,236.04,2373894081.5652437
2026-09-12T15:16:19.113Z,1789226179113,2026-09-12,MRVLUSDT,perp,MRVL,237.26,237.27,237.265,0.4215,4.54,514.86,237.21,1883324.4713
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,RTSLAUSDT,spot,TSLA,365.26,365.66,365.46000000000004,10.9451,26.6119,34.56,365.59,5749588541.92996
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,TSLAUSDT,perp,TSLA,365.88,365.89,365.885,0.2733,6.54,0.05,365.84,2226090.5318
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,RNVDAUSDT,spot,NVDA,218.9,219.03,218.965,5.937,0.2415,0.074,218.91,11003250754.414711
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,NVDAUSDT,perp,NVDA,219.46,219.47,219.465,0.4557,161.76,450.32,219.47,3319215.472
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,RAAPLUSDT,spot,AAPL,331.64,332.86,332.25,36.7193,0.535,0.4998,331.64,11064.425947
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,AAPLUSDT,perp,AAPL,333.65,333.66,333.655,0.2997,11.3,0.65,333.66,1768753.031
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,RMETAUSDT,spot,META,647.4,648.6,648.0,18.5185,9.7741,9.36,648.53,7277800952.910887
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,METAUSDT,perp,META,649.83,649.85,649.84,0.3078,0.07,0.01,649.87,573385.2882
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,RGOOGLUSDT,spot,GOOGL,339.12,339.27,339.195,4.4222,1.7816,53.136,339.12,5444703736.064113
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,GOOGLUSDT,perp,GOOGL,339.81,339.83,339.82,0.5885,7.39,0.9,339.84,1739528.0791
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,SPYUSDT,perp,SPY,765.94,765.95,765.945,0.1306,0.31,2734.31,765.96,316541.3724
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.2,20.13,715.09,12024.180061
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,QQQUSDT,perp,QQQ,716.0,716.01,716.005,0.1397,2.99,0.28,716.01,1989635.8776
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,SOXLUSDT,perp,SOXL,122.39,122.4,122.39500000000001,0.817,7.82,1761.11,122.36,19997189.7523
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,HOODUSDT,perp,HOOD,112.45,112.46,112.455,0.8892,42.71,13.73,112.47,454914.8021
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,RMRVLUSDT,spot,MRVL,235.96,237.13,236.54500000000002,49.462,1.38,0.8434,236.12,2373894751.2523336
2026-09-12T15:17:19.126Z,1789226239126,2026-09-12,MRVLUSDT,perp,MRVL,237.29,237.3,237.29500000000002,0.4214,0.21,743.68,237.3,1876251.3356
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,RTSLAUSDT,spot,TSLA,365.26,365.66,365.46000000000004,10.9451,26.6119,34.56,365.59,5749588541.92996
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,TSLAUSDT,perp,TSLA,365.88,365.89,365.885,0.2733,6.54,0.05,365.84,2222497.4244
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,RNVDAUSDT,spot,NVDA,219.0,219.03,219.015,1.3698,0.8628,0.8812,219.03,11003250896.757885
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,NVDAUSDT,perp,NVDA,219.46,219.47,219.465,0.4557,161.69,452.09,219.47,3309847.197
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,RAAPLUSDT,spot,AAPL,331.64,332.86,332.25,36.7193,0.4661,0.4998,331.64,11087.275943
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,AAPLUSDT,perp,AAPL,333.65,333.66,333.655,0.2997,11.3,0.65,333.66,1760464.1811
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,RMETAUSDT,spot,META,647.4,648.39,647.895,15.2803,9.7558,11.64,647.4,7277800964.7583065
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,METAUSDT,perp,META,649.82,649.84,649.83,0.3078,3.43,0.08,649.87,570690.5593
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,RGOOGLUSDT,spot,GOOGL,339.12,339.26,339.19,4.1275,1.5274,0.6177,339.12,5444703822.268417
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,GOOGLUSDT,perp,GOOGL,339.81,339.82,339.815,0.2943,6.79,0.1,339.84,1705992.4437
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,SPYUSDT,perp,SPY,765.94,765.95,765.945,0.1306,0.2,2728.86,765.96,311846.7819
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.2,20.13,715.09,12024.180061
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,QQQUSDT,perp,QQQ,716.01,716.02,716.015,0.1397,3.09,0.1,716.01,1985593.2948
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,SOXLUSDT,perp,SOXL,122.44,122.45,122.445,0.8167,17.58,1681.37,122.44,19887649.6946
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,HOODUSDT,perp,HOOD,112.44,112.46,112.44999999999999,1.7786,26.26,13.73,112.47,452823.0555
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,RMRVLUSDT,spot,MRVL,236.05,237.23,236.64,49.8648,0.8472,1.428,235.96,2373895331.8672767
2026-09-12T15:18:19.138Z,1789226299138,2026-09-12,MRVLUSDT,perp,MRVL,237.31,237.32,237.315,0.4214,2.37,705.17,237.29,1873279.0053
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,RTSLAUSDT,spot,TSLA,365.26,365.66,365.46000000000004,10.9451,26.6119,34.56,365.59,5749588541.92996
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,TSLAUSDT,perp,TSLA,365.93,365.95,365.94,0.5465,6.61,349.77,365.9,2214594.3311
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,RNVDAUSDT,spot,NVDA,219.0,219.03,219.015,1.3698,0.3803,0.64,219.0,11003251055.25542
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,NVDAUSDT,perp,NVDA,219.46,219.47,219.465,0.4557,156.82,481.74,219.42,3280265.4909
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,RAAPLUSDT,spot,AAPL,331.64,332.86,332.25,36.7193,0.3972,0.4998,331.64,11110.125939
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,AAPLUSDT,perp,AAPL,333.65,333.66,333.655,0.2997,18.42,0.65,333.66,1758899.6367
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,RMETAUSDT,spot,META,647.4,648.39,647.895,15.2803,9.7558,11.64,648.29,7277801963.124907
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,METAUSDT,perp,META,649.77,649.78,649.775,0.1539,0.01,0.07,649.87,570500.8092
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,RGOOGLUSDT,spot,GOOGL,339.02,339.27,339.145,7.3715,0.2951,53.7537,339.01,5444703908.45874
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,GOOGLUSDT,perp,GOOGL,339.84,339.86,339.85,0.5885,6.94,207.85,339.84,1666385.2148
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,SPYUSDT,perp,SPY,765.94,765.95,765.945,0.1306,0.29,2734.24,765.96,307328.3265
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.2,20.13,715.09,12024.180061
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,QQQUSDT,perp,QQQ,716.01,716.02,716.015,0.1397,3.3,0.09,716.01,1985220.5621
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,SOXLUSDT,perp,SOXL,122.44,122.45,122.445,0.8167,19.16,147.15,122.44,19864930.7695
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,HOODUSDT,perp,HOOD,112.44,112.46,112.44999999999999,1.7786,26.26,13.73,112.47,450140.6572
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,RMRVLUSDT,spot,MRVL,236.02,236.62,236.32,25.3893,1.08,2.4119,236.61,2373897802.980702
2026-09-12T15:19:19.140Z,1789226359140,2026-09-12,MRVLUSDT,perp,MRVL,237.19,237.2,237.195,0.4216,0.28,270.9,237.21,1864210.8123
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,RTSLAUSDT,spot,TSLA,365.26,365.66,365.46000000000004,10.9451,26.6119,34.56,365.59,5749588541.92996
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,TSLAUSDT,perp,TSLA,365.94,365.95,365.945,0.2733,0.12,353.15,365.9,2169914.3368
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,RNVDAUSDT,spot,NVDA,219.0,219.03,219.015,1.3698,0.1391,0.1576,219.03,11003251213.738293
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,NVDAUSDT,perp,NVDA,219.43,219.44,219.435,0.4557,171.92,167.19,219.45,3268632.0989
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,RAAPLUSDT,spot,AAPL,331.64,332.86,332.25,36.7193,0.3283,0.4998,331.64,11132.975935
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,AAPLUSDT,perp,AAPL,333.64,333.65,333.645,0.2997,574.94,0.36,333.66,1747949.5208
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,RMETAUSDT,spot,META,647.4,648.39,647.895,15.2803,9.7558,11.64,648.29,7277801963.124907
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,METAUSDT,perp,META,649.82,649.83,649.825,0.1539,3.43,0.07,649.87,570481.1739
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,RGOOGLUSDT,spot,GOOGL,339.01,339.16,339.08500000000004,4.4237,4.2339,0.0635,339.01,5444703994.6363535
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,GOOGLUSDT,perp,GOOGL,339.85,339.86,339.855,0.2942,0.45,206.95,339.84,1665716.449
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,SPYUSDT,perp,SPY,765.94,765.95,765.945,0.1306,0.25,2734.24,765.96,307328.3265
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.2,20.13,715.09,12024.180061
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,QQQUSDT,perp,QQQ,716.0,716.01,716.005,0.1397,7.05,0.75,716.01,1985184.6931
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,SOXLUSDT,perp,SOXL,122.41,122.42,122.41499999999999,0.8169,20.87,3.45,122.42,19801048.8002
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,HOODUSDT,perp,HOOD,112.44,112.46,112.44999999999999,1.7786,0.4,39.59,112.47,450105.2038
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,RMRVLUSDT,spot,MRVL,236.05,236.64,236.345,24.9635,0.081,1.068,236.05,2373898611.0212197
2026-09-12T15:20:19.151Z,1789226419151,2026-09-12,MRVLUSDT,perp,MRVL,237.21,237.23,237.22,0.8431,0.2,658.4,237.23,1860838.6371
2026-09-12T15:21:19.153Z,1789226479153,2026-09-12,RTSLAUSDT,spot,TSLA,365.26,365.66,365.46000000000004,10.9451,26.6119,34.56,365.59,5749588541.92996
2026-09-12T15:21:19.153Z,1789226479153,2026-09-12,TSLAUSDT,perp,TSLA,365.94,365.95,365.945,0.2733,0.13,353.15,365.9,2147592.0006
2026-09-12T15:21:19.153Z,1789226479153,2026-09-12,RNVDAUSDT,spot,NVDA,219.0,219.03,219.015,1.3698,0.88,1.161,219.0,11003251372.169754
2026-09-12T15:21:19.153Z,1789226479153,2026-09-12,NVDAUSDT,perp,NVDA,219.43,219.44,219.435,0.4557,177.79,164.48,219.45,3254327.2254
