ts_ms,ts_utc,open,high,low,close,base_vol,quote_vol
1773676800000,2026-03-16T16:00:00Z,731.48,732.56,726.17,730.215,51074.57920799998,37281025.932490970201338
1773680400000,2026-03-16T17:00:00Z,730.85,735.22,730.09,734.39,49801.329291,36519449.2326793857
1773684000000,2026-03-16T18:00:00Z,735.36,736.04,733.015,735.54,95158.894679,69914419.8909553196
1773687600000,2026-03-16T19:00:00Z,736.215,736.9999,733.77,736.33,139734.830592,102863657.5973927424
1773691200000,2026-03-16T20:00:00Z,735.96,735.96,735.96,735.96,1942.7252,1430301.89907696
1773705600000,2026-03-17T00:00:00Z,730.01,734,730.01,731.19,61,44702.64
1773712800000,2026-03-17T02:00:00Z,731,733.29,731,731.99,50,36596.49
1773716400000,2026-03-17T03:00:00Z,733.95,733.95,733.95,733.95,1,733.95
1773720000000,2026-03-17T04:00:00Z,733.95,734.03,733.94,734.03,47,34497.34
1773723600000,2026-03-17T05:00:00Z,734.01,734.01,734.01,734.01,18,13212.18
1773727200000,2026-03-17T06:00:00Z,734.05,734.06,734.01,734.06,14,10276.68
1773730800000,2026-03-17T07:00:00Z,735.01,735.01,735.01,735.01,7,5145.07
1773752400000,2026-03-17T13:00:00Z,733.54,737.32,728,731.555,52786.10297,38668195.80015865
1773756000000,2026-03-17T14:00:00Z,730.11,733,721.47,726.29,91439.60361999998,66343739.231640487489058
1773759600000,2026-03-17T15:00:00Z,724.84,728.03,723.551,725.75,102002.28832600002,74024478.469985945914278
1773763200000,2026-03-17T16:00:00Z,724.785,725.79,720.8001,722.755,64655.07025100001,46768270.928088957633504
1773766800000,2026-03-17T17:00:00Z,724.98,725.8,721.73,722.57,33990.462338,24622690.9176472
1773770400000,2026-03-17T18:00:00Z,722.625,725.4901,720.83,722.08,56369.39721399999,40762932.079693624368606
1773774000000,2026-03-17T19:00:00Z,722.12,724.4,721.16,723.09,195350.201124,141206314.2598285632
1773777600000,2026-03-17T20:00:00Z,724.03,724.03,724.03,724.03,2377.02609,1721056.978448811
1773784800000,2026-03-17T22:00:00Z,724.1,724.1,723.08,723.08,150.00690400000002,108531.5851171824144702
1773792000000,2026-03-18T00:00:00Z,721.56,724.04,721.56,724.03,7,5065.72
1773795600000,2026-03-18T01:00:00Z,726.77,727.22,726.77,727.22,66,47981.96
1773799200000,2026-03-18T02:00:00Z,724.99,725.71,724.99,725.49,72,52242.27
1773802800000,2026-03-18T03:00:00Z,725.51,726.04,725.03,726.04,32,23219.99
1773806400000,2026-03-18T04:00:00Z,725.99,725.99,725.01,725.01,12,8703.2
1773810000000,2026-03-18T05:00:00Z,725.99,725.99,725.02,725.02,13,9429.15
1773813600000,2026-03-18T06:00:00Z,725.02,725.03,723.37,723.37,163,118057.4
1773817200000,2026-03-18T07:00:00Z,725.96,725.96,724.26,724.26,36,26119.14
1773831600000,2026-03-18T11:00:00Z,723.12,723.12,723,723,389,281273.3353
1773835200000,2026-03-18T12:00:00Z,720.52,720.52,720.52,720.52,50,36025.59
1773838800000,2026-03-18T13:00:00Z,729.575,730,721.4,723.48,46575.496631999995,33798785.299618513171613
1773842400000,2026-03-18T14:00:00Z,721.555,730.24,720,729.76,47016.166132,34125678.0409569752
1773846000000,2026-03-18T15:00:00Z,731.165,731.175,724.29,725.815,38866.96583,28272048.599750648
1773849600000,2026-03-18T16:00:00Z,725.67,728.63,724.57,727.35,51467.75397600001,37419645.968577000070503
1773853200000,2026-03-18T17:00:00Z,727.515,729.19,725.905,728.64,37832.93404700001,27540438.939992800879488
1773856800000,2026-03-18T18:00:00Z,729.39,730.135,726.15,726.77,35301.50082100001,25727747.918945135688004
1773860400000,2026-03-18T19:00:00Z,727.14,727.88,724.47,724.74,99248.85087199998,72038617.193885983083234
1773864000000,2026-03-18T20:00:00Z,724.84,724.84,724.84,724.84,3708.1283,2687880.18335611
1773878400000,2026-03-19T00:00:00Z,729,729,724.99,724.99,4,2907.97
1773885600000,2026-03-19T02:00:00Z,719.02,724.98,719.02,724.98,60,43471.2
1773889200000,2026-03-19T03:00:00Z,723.99,723.99,723,723.99,9,6514.92
1773892800000,2026-03-19T04:00:00Z,722.01,723.99,722.01,723.01,29,20966.09
1773896400000,2026-03-19T05:00:00Z,723.99,724.69,723.99,724.01,79,57220.93
1773900000000,2026-03-19T06:00:00Z,724.02,724.52,724.02,724.52,39,28248.5
1773903600000,2026-03-19T07:00:00Z,724.03,724.03,724,724,24,17376.64
1773907200000,2026-03-19T08:00:00Z,726.84,727.92,726.84,727.92,125,90872.6125
1773921600000,2026-03-19T12:00:00Z,720.68,720.68,720.68,720.68,149.009429,107503.5528963663
1773925200000,2026-03-19T13:00:00Z,717.675,728,711.2,714.23,44437.196531,31851067.1650190929
1773928800000,2026-03-19T14:00:00Z,714.18,718.375,712.4701,712.82,59140.72436400001,42295594.960460213951687
1773932400000,2026-03-19T15:00:00Z,713.09,714.61,707.01,711.6,67303.292606,47897848.6645094502
1773936000000,2026-03-19T16:00:00Z,710.815,717.2,710.815,716.53,51545.51206,36857958.598882596
1773939600000,2026-03-19T17:00:00Z,716.41,720.47,714.865,718.46,71839.118775,51521679.777820785
1773943200000,2026-03-19T18:00:00Z,718.45,718.9,715.07,718.01,68004.47479600001,48791354.143968076374727
1773946800000,2026-03-19T19:00:00Z,718.88,720.39,711.865,714.05,199452.66537499998,142522791.37068104820861
1773950400000,2026-03-19T20:00:00Z,714.15,715.27,714.1,714.17,104757.721,74813313.0953876
1773954000000,2026-03-19T21:00:00Z,712,712,712,712,677.001702,482038.75185804
1773961200000,2026-03-19T23:00:00Z,713.32,713.32,713.32,713.32,100,71332
1773964800000,2026-03-20T00:00:00Z,715.47,715.71,714.5,715.71,20,14312.63
1773968400000,2026-03-20T01:00:00Z,715.71,717.27,715.71,716.82,20,14321.18
1773972000000,2026-03-20T02:00:00Z,716.11,716.11,716.1,716.1,11,7877.2
1773979200000,2026-03-20T04:00:00Z,716.11,716.11,716.11,716.11,1,716.11
1773982800000,2026-03-20T05:00:00Z,717.89,717.99,716.96,716.99,13,9326.44
1773986400000,2026-03-20T06:00:00Z,716.99,717.99,716.78,717.99,77,55200.46
1773990000000,2026-03-20T07:00:00Z,716.13,717.54,716.13,716.98,47,33694.13
1774011600000,2026-03-20T13:00:00Z,712.03,717.34,709.1,713.485,126892.84953499999,90657099.014656229855618
1774015200000,2026-03-20T14:00:00Z,709.83,713.045,707,711.91,36798.582855,26156020.549206024
1774018800000,2026-03-20T15:00:00Z,712.665,714.645,709.34,710.255,34874.954138,24862818.6418702354
1774022400000,2026-03-20T16:00:00Z,708.665,712.25,708.6475,710.16,31864.868438,22646655.1556762296
1774026000000,2026-03-20T17:00:00Z,709.71,710.59,707,708.17,85146.75481399999,60384511.813800215308184
1774029600000,2026-03-20T18:00:00Z,707.88,708.19,704.2501,705.365,74940.57936400002,52924228.702068701724318
1774033200000,2026-03-20T19:00:00Z,705.38,707.44,701,706.99,265576.67347399995,187257395.409498984945135
1774036800000,2026-03-20T20:00:00Z,706.95,708.58,704.46,705,79460.14657699999,56174064.566082465730536
1774040400000,2026-03-20T21:00:00Z,708.69,708.74,708.44,708.44,289,204978.5387
1774047600000,2026-03-20T23:00:00Z,707.11,707.11,707.11,707.11,100,70711
1774224000000,2026-03-23T00:00:00Z,702.09,705.99,685.31,685.31,574,396668.49
1774227600000,2026-03-23T01:00:00Z,688.49,700.99,688.49,699.01,1342,933843.86
1774231200000,2026-03-23T02:00:00Z,699.01,701.93,695.96,695.96,191,133595.84
1774234800000,2026-03-23T03:00:00Z,695.95,699.91,695.87,699.91,343,239506.13
