ts_ms,ts_utc,spot_symbol,perp_symbol,spot_close,perp_close,basis_bp,spot_lag_bars
1788069300000,2026-08-30T05:55:00Z,RGOOGLUSDT,GOOGLUSDT,346.77,346.48,-8.362892,0
1788069600000,2026-08-30T06:00:00Z,RGOOGLUSDT,GOOGLUSDT,346.77,346.48,-8.362892,1
1788069900000,2026-08-30T06:05:00Z,RGOOGLUSDT,GOOGLUSDT,346.77,346.49,-8.074516,2
1788072000000,2026-08-30T06:40:00Z,RGOOGLUSDT,GOOGLUSDT,346.73,346.34,-11.247945,0
1788072300000,2026-08-30T06:45:00Z,RGOOGLUSDT,GOOGLUSDT,346.73,346.41,-9.229083,1
1788072600000,2026-08-30T06:50:00Z,RGOOGLUSDT,GOOGLUSDT,346.73,346.41,-9.229083,2
1788078900000,2026-08-30T08:35:00Z,RGOOGLUSDT,GOOGLUSDT,345.7,346.1,11.570726,0
1788079200000,2026-08-30T08:40:00Z,RGOOGLUSDT,GOOGLUSDT,345.7,346.1,11.570726,1
1788079500000,2026-08-30T08:45:00Z,RGOOGLUSDT,GOOGLUSDT,346.17,346.06,-3.177629,0
1788079800000,2026-08-30T08:50:00Z,RGOOGLUSDT,GOOGLUSDT,346.17,346.06,-3.177629,1
1788080100000,2026-08-30T08:55:00Z,RGOOGLUSDT,GOOGLUSDT,346.17,346.09,-2.311003,2
1788083700000,2026-08-30T09:55:00Z,RGOOGLUSDT,GOOGLUSDT,346.1,346.13,0.866802,0
1788084000000,2026-08-30T10:00:00Z,RGOOGLUSDT,GOOGLUSDT,346.1,346.17,2.022537,1
1788084300000,2026-08-30T10:05:00Z,RGOOGLUSDT,GOOGLUSDT,346.1,346.15,1.444669,2
1788087600000,2026-08-30T11:00:00Z,RGOOGLUSDT,GOOGLUSDT,346.08,346.05,-0.866852,0
1788087900000,2026-08-30T11:05:00Z,RGOOGLUSDT,GOOGLUSDT,346.08,346.14,1.733703,1
1788088200000,2026-08-30T11:10:00Z,RGOOGLUSDT,GOOGLUSDT,346.08,346.17,2.600555,2
1788091800000,2026-08-30T12:10:00Z,RGOOGLUSDT,GOOGLUSDT,346.06,346.21,4.334508,0
1788092100000,2026-08-30T12:15:00Z,RGOOGLUSDT,GOOGLUSDT,346.06,346.21,4.334508,1
1788092400000,2026-08-30T12:20:00Z,RGOOGLUSDT,GOOGLUSDT,346.06,346.22,4.623476,2
1788093600000,2026-08-30T12:40:00Z,RGOOGLUSDT,GOOGLUSDT,346.29,346.33,1.155101,0
1788093900000,2026-08-30T12:45:00Z,RGOOGLUSDT,GOOGLUSDT,346.29,346.35,1.732652,1
1788094200000,2026-08-30T12:50:00Z,RGOOGLUSDT,GOOGLUSDT,346.29,346.35,1.732652,2
1788096900000,2026-08-30T13:35:00Z,RGOOGLUSDT,GOOGLUSDT,346.27,346.46,5.487048,0
1788097200000,2026-08-30T13:40:00Z,RGOOGLUSDT,GOOGLUSDT,346.27,346.47,5.77584,1
1788097500000,2026-08-30T13:45:00Z,RGOOGLUSDT,GOOGLUSDT,346.04,346.46,12.137325,0
1788097800000,2026-08-30T13:50:00Z,RGOOGLUSDT,GOOGLUSDT,346.04,346.53,14.160213,1
1788098100000,2026-08-30T13:55:00Z,RGOOGLUSDT,GOOGLUSDT,346.04,346.57,15.316148,2
1788100200000,2026-08-30T14:30:00Z,RGOOGLUSDT,GOOGLUSDT,346.21,346.54,9.531787,0
1788100500000,2026-08-30T14:35:00Z,RGOOGLUSDT,GOOGLUSDT,346.21,346.54,9.531787,1
1788100800000,2026-08-30T14:40:00Z,RGOOGLUSDT,GOOGLUSDT,346.21,346.6,11.264839,2
1788102000000,2026-08-30T15:00:00Z,RGOOGLUSDT,GOOGLUSDT,346.29,346.88,17.037743,0
1788102300000,2026-08-30T15:05:00Z,RGOOGLUSDT,GOOGLUSDT,346.39,346.64,7.217298,0
1788102600000,2026-08-30T15:10:00Z,RGOOGLUSDT,GOOGLUSDT,346.38,346.65,7.794907,0
1788102900000,2026-08-30T15:15:00Z,RGOOGLUSDT,GOOGLUSDT,346.41,346.62,6.062181,0
1788103200000,2026-08-30T15:20:00Z,RGOOGLUSDT,GOOGLUSDT,346.44,346.67,6.638956,0
1788103500000,2026-08-30T15:25:00Z,RGOOGLUSDT,GOOGLUSDT,346.44,346.67,6.638956,0
1788103800000,2026-08-30T15:30:00Z,RGOOGLUSDT,GOOGLUSDT,346.44,346.7,7.504907,0
1788104100000,2026-08-30T15:35:00Z,RGOOGLUSDT,GOOGLUSDT,346.44,346.66,6.350306,1
1788104400000,2026-08-30T15:40:00Z,RGOOGLUSDT,GOOGLUSDT,346.44,346.78,9.814109,2
1788105300000,2026-08-30T15:55:00Z,RGOOGLUSDT,GOOGLUSDT,346.52,346.98,13.274847,0
1788105600000,2026-08-30T16:00:00Z,RGOOGLUSDT,GOOGLUSDT,346.6,346.95,10.098096,0
1788105900000,2026-08-30T16:05:00Z,RGOOGLUSDT,GOOGLUSDT,346.6,346.95,10.098096,1
1788106200000,2026-08-30T16:10:00Z,RGOOGLUSDT,GOOGLUSDT,346.6,346.9,8.655511,2
1788106800000,2026-08-30T16:20:00Z,RGOOGLUSDT,GOOGLUSDT,346.54,346.89,10.099844,0
1788107100000,2026-08-30T16:25:00Z,RGOOGLUSDT,GOOGLUSDT,346.54,346.94,11.542679,1
1788107400000,2026-08-30T16:30:00Z,RGOOGLUSDT,GOOGLUSDT,346.54,346.91,10.676978,2
1788111600000,2026-08-30T17:40:00Z,RGOOGLUSDT,GOOGLUSDT,346.75,347.26,14.708003,0
1788111900000,2026-08-30T17:45:00Z,RGOOGLUSDT,GOOGLUSDT,346.75,347.26,14.708003,1
1788112200000,2026-08-30T17:50:00Z,RGOOGLUSDT,GOOGLUSDT,346.75,347.12,10.670512,2
1788115200000,2026-08-30T18:40:00Z,RGOOGLUSDT,GOOGLUSDT,346.4,347.25,24.538106,0
1788115500000,2026-08-30T18:45:00Z,RGOOGLUSDT,GOOGLUSDT,346.4,347.25,24.538106,1
1788115800000,2026-08-30T18:50:00Z,RGOOGLUSDT,GOOGLUSDT,346.4,347.03,18.187067,2
1788116400000,2026-08-30T19:00:00Z,RGOOGLUSDT,GOOGLUSDT,346.37,346.96,17.033808,0
1788116700000,2026-08-30T19:05:00Z,RGOOGLUSDT,GOOGLUSDT,346.39,346.94,15.878057,0
1788117000000,2026-08-30T19:10:00Z,RGOOGLUSDT,GOOGLUSDT,346.39,347.24,24.538815,1
1788117300000,2026-08-30T19:15:00Z,RGOOGLUSDT,GOOGLUSDT,346.39,347.13,21.363203,2
1788119700000,2026-08-30T19:55:00Z,RGOOGLUSDT,GOOGLUSDT,346.4,347.1,20.207852,0
1788120000000,2026-08-30T20:00:00Z,RGOOGLUSDT,GOOGLUSDT,346.4,347.1,20.207852,0
1788120300000,2026-08-30T20:05:00Z,RGOOGLUSDT,GOOGLUSDT,346.4,347.11,20.496536,1
1788120600000,2026-08-30T20:10:00Z,RGOOGLUSDT,GOOGLUSDT,346.4,347.0,17.321016,2
1788122100000,2026-08-30T20:35:00Z,RGOOGLUSDT,GOOGLUSDT,346.4,347.33,26.847575,0
1788122400000,2026-08-30T20:40:00Z,RGOOGLUSDT,GOOGLUSDT,346.4,347.28,25.404157,1
1788122700000,2026-08-30T20:45:00Z,RGOOGLUSDT,GOOGLUSDT,346.4,347.34,27.136259,2
1788128100000,2026-08-30T22:15:00Z,RGOOGLUSDT,GOOGLUSDT,346.29,346.3,0.288775,0
1788128400000,2026-08-30T22:20:00Z,RGOOGLUSDT,GOOGLUSDT,346.29,346.22,-2.021427,1
1788128700000,2026-08-30T22:25:00Z,RGOOGLUSDT,GOOGLUSDT,346.29,346.1,-5.486731,2
1788131700000,2026-08-30T23:15:00Z,RGOOGLUSDT,GOOGLUSDT,346.28,345.58,-20.214855,0
1788132000000,2026-08-30T23:20:00Z,RGOOGLUSDT,GOOGLUSDT,345.42,345.33,-2.605524,0
1788132300000,2026-08-30T23:25:00Z,RGOOGLUSDT,GOOGLUSDT,345.17,345.18,0.289712,0
1788132600000,2026-08-30T23:30:00Z,RGOOGLUSDT,GOOGLUSDT,345.17,345.22,1.448562,1
1788132900000,2026-08-30T23:35:00Z,RGOOGLUSDT,GOOGLUSDT,344.83,344.71,-3.479976,0
1788133200000,2026-08-30T23:40:00Z,RGOOGLUSDT,GOOGLUSDT,344.65,344.6,-1.450747,0
1788133500000,2026-08-30T23:45:00Z,RGOOGLUSDT,GOOGLUSDT,344.28,344.44,4.64738,0
1788133800000,2026-08-30T23:50:00Z,RGOOGLUSDT,GOOGLUSDT,344.28,344.69,11.908911,1
1788134100000,2026-08-30T23:55:00Z,RGOOGLUSDT,GOOGLUSDT,344.28,344.5,6.390148,2
1788134400000,2026-08-31T00:00:00Z,RGOOGLUSDT,GOOGLUSDT,344.22,344.44,6.391261,0
1788134700000,2026-08-31T00:05:00Z,RGOOGLUSDT,GOOGLUSDT,343.98,344.31,9.593581,0
1788135000000,2026-08-31T00:10:00Z,RGOOGLUSDT,GOOGLUSDT,344.4,344.5,2.9036,0
1788135300000,2026-08-31T00:15:00Z,RGOOGLUSDT,GOOGLUSDT,344.27,344.47,5.809394,0
1788135600000,2026-08-31T00:20:00Z,RGOOGLUSDT,GOOGLUSDT,344.37,344.58,6.098092,0
1788135900000,2026-08-31T00:25:00Z,RGOOGLUSDT,GOOGLUSDT,344.28,344.46,5.228303,0
1788136200000,2026-08-31T00:30:00Z,RGOOGLUSDT,GOOGLUSDT,344.5,344.6,2.902758,0
1788136500000,2026-08-31T00:35:00Z,RGOOGLUSDT,GOOGLUSDT,344.88,345.1,6.37903,0
1788136800000,2026-08-31T00:40:00Z,RGOOGLUSDT,GOOGLUSDT,344.93,345.14,6.088192,0
1788137100000,2026-08-31T00:45:00Z,RGOOGLUSDT,GOOGLUSDT,344.95,345.07,3.478765,0
1788137400000,2026-08-31T00:50:00Z,RGOOGLUSDT,GOOGLUSDT,344.84,345.1,7.539729,0
1788137700000,2026-08-31T00:55:00Z,RGOOGLUSDT,GOOGLUSDT,344.61,344.84,6.674211,0
1788138000000,2026-08-31T01:00:00Z,RGOOGLUSDT,GOOGLUSDT,344.65,344.87,6.383287,0
1788138300000,2026-08-31T01:05:00Z,RGOOGLUSDT,GOOGLUSDT,344.41,344.63,6.387736,0
1788138600000,2026-08-31T01:10:00Z,RGOOGLUSDT,GOOGLUSDT,344.35,344.62,7.84086,0
1788138900000,2026-08-31T01:15:00Z,RGOOGLUSDT,GOOGLUSDT,344.36,344.67,9.002207,0
1788139200000,2026-08-31T01:20:00Z,RGOOGLUSDT,GOOGLUSDT,344.24,344.62,11.03881,0
1788139500000,2026-08-31T01:25:00Z,RGOOGLUSDT,GOOGLUSDT,344.27,344.56,8.423621,0
1788139800000,2026-08-31T01:30:00Z,RGOOGLUSDT,GOOGLUSDT,344.03,344.37,9.882859,0
1788140100000,2026-08-31T01:35:00Z,RGOOGLUSDT,GOOGLUSDT,344.35,344.64,8.421664,0
1788140400000,2026-08-31T01:40:00Z,RGOOGLUSDT,GOOGLUSDT,344.23,344.63,11.620138,0
1788140700000,2026-08-31T01:45:00Z,RGOOGLUSDT,GOOGLUSDT,344.22,344.61,11.329963,0
1788141000000,2026-08-31T01:50:00Z,RGOOGLUSDT,GOOGLUSDT,344.45,344.72,7.838583,0
1788141300000,2026-08-31T01:55:00Z,RGOOGLUSDT,GOOGLUSDT,344.48,344.74,7.547608,0
1788141600000,2026-08-31T02:00:00Z,RGOOGLUSDT,GOOGLUSDT,344.65,344.93,8.124184,0
1788141900000,2026-08-31T02:05:00Z,RGOOGLUSDT,GOOGLUSDT,344.86,345.14,8.119237,0
1788142200000,2026-08-31T02:10:00Z,RGOOGLUSDT,GOOGLUSDT,344.78,345.2,12.181681,0
1788142500000,2026-08-31T02:15:00Z,RGOOGLUSDT,GOOGLUSDT,344.54,344.93,11.31944,0
1788142800000,2026-08-31T02:20:00Z,RGOOGLUSDT,GOOGLUSDT,344.53,344.87,9.868517,0
1788143100000,2026-08-31T02:25:00Z,RGOOGLUSDT,GOOGLUSDT,344.46,344.85,11.322069,0
1788143400000,2026-08-31T02:30:00Z,RGOOGLUSDT,GOOGLUSDT,344.17,344.51,9.878839,0
1788143700000,2026-08-31T02:35:00Z,RGOOGLUSDT,GOOGLUSDT,344.06,344.29,6.684881,0
1788144000000,2026-08-31T02:40:00Z,RGOOGLUSDT,GOOGLUSDT,344.23,344.52,8.4246,0
1788144300000,2026-08-31T02:45:00Z,RGOOGLUSDT,GOOGLUSDT,344.02,344.28,7.5577,0
1788144600000,2026-08-31T02:50:00Z,RGOOGLUSDT,GOOGLUSDT,344.21,344.44,6.681967,0
1788144900000,2026-08-31T02:55:00Z,RGOOGLUSDT,GOOGLUSDT,344.33,344.61,8.131734,0
1788145200000,2026-08-31T03:00:00Z,RGOOGLUSDT,GOOGLUSDT,344.46,344.67,6.096499,0
1788145500000,2026-08-31T03:05:00Z,RGOOGLUSDT,GOOGLUSDT,344.61,344.79,5.223296,0
1788145800000,2026-08-31T03:10:00Z,RGOOGLUSDT,GOOGLUSDT,344.59,344.8,6.094199,0
1788146100000,2026-08-31T03:15:00Z,RGOOGLUSDT,GOOGLUSDT,344.51,344.7,5.515079,0
1788146400000,2026-08-31T03:20:00Z,RGOOGLUSDT,GOOGLUSDT,344.57,344.76,5.514119,0
1788146700000,2026-08-31T03:25:00Z,RGOOGLUSDT,GOOGLUSDT,344.65,344.83,5.22269,0
1788147000000,2026-08-31T03:30:00Z,RGOOGLUSDT,GOOGLUSDT,344.67,344.84,4.932254,0
1788147300000,2026-08-31T03:35:00Z,RGOOGLUSDT,GOOGLUSDT,344.59,344.77,5.223599,0
1788147600000,2026-08-31T03:40:00Z,RGOOGLUSDT,GOOGLUSDT,344.56,344.71,4.353378,0
1788147900000,2026-08-31T03:45:00Z,RGOOGLUSDT,GOOGLUSDT,344.38,344.56,5.226784,0
1788148200000,2026-08-31T03:50:00Z,RGOOGLUSDT,GOOGLUSDT,344.28,344.48,5.809225,0
1788148500000,2026-08-31T03:55:00Z,RGOOGLUSDT,GOOGLUSDT,344.45,344.72,7.838583,0
1788148800000,2026-08-31T04:00:00Z,RGOOGLUSDT,GOOGLUSDT,344.38,344.44,1.742261,0
1788149100000,2026-08-31T04:05:00Z,RGOOGLUSDT,GOOGLUSDT,344.37,344.49,3.484624,0
1788149400000,2026-08-31T04:10:00Z,RGOOGLUSDT,GOOGLUSDT,344.44,344.55,3.19359,0
1788149700000,2026-08-31T04:15:00Z,RGOOGLUSDT,GOOGLUSDT,344.37,344.46,2.613468,0
1788150000000,2026-08-31T04:20:00Z,RGOOGLUSDT,GOOGLUSDT,344.31,344.46,4.356539,0
1788150300000,2026-08-31T04:25:00Z,RGOOGLUSDT,GOOGLUSDT,344.38,344.54,4.646031,0
1788150600000,2026-08-31T04:30:00Z,RGOOGLUSDT,GOOGLUSDT,344.35,344.5,4.356033,0
1788150900000,2026-08-31T04:35:00Z,RGOOGLUSDT,GOOGLUSDT,344.6,344.77,4.933256,0
1788151200000,2026-08-31T04:40:00Z,RGOOGLUSDT,GOOGLUSDT,344.68,344.72,1.160497,0
1788151500000,2026-08-31T04:45:00Z,RGOOGLUSDT,GOOGLUSDT,344.55,344.79,6.965607,0
1788151800000,2026-08-31T04:50:00Z,RGOOGLUSDT,GOOGLUSDT,344.71,344.99,8.12277,0
1788152100000,2026-08-31T04:55:00Z,RGOOGLUSDT,GOOGLUSDT,344.88,345.12,6.958942,0
1788152400000,2026-08-31T05:00:00Z,RGOOGLUSDT,GOOGLUSDT,344.98,345.07,2.608847,0
1788152700000,2026-08-31T05:05:00Z,RGOOGLUSDT,GOOGLUSDT,344.96,345.26,8.69666,0
1788153000000,2026-08-31T05:10:00Z,RGOOGLUSDT,GOOGLUSDT,345.18,345.37,5.504375,0
1788153300000,2026-08-31T05:15:00Z,RGOOGLUSDT,GOOGLUSDT,345.28,345.53,7.2405,0
1788153600000,2026-08-31T05:20:00Z,RGOOGLUSDT,GOOGLUSDT,345.36,345.57,6.080612,0
1788153900000,2026-08-31T05:25:00Z,RGOOGLUSDT,GOOGLUSDT,345.37,345.62,7.238614,0
1788154200000,2026-08-31T05:30:00Z,RGOOGLUSDT,GOOGLUSDT,345.48,345.71,6.657404,0
1788154500000,2026-08-31T05:35:00Z,RGOOGLUSDT,GOOGLUSDT,345.51,345.64,3.762554,0
1788154800000,2026-08-31T05:40:00Z,RGOOGLUSDT,GOOGLUSDT,345.51,345.61,2.894272,0
1788155100000,2026-08-31T05:45:00Z,RGOOGLUSDT,GOOGLUSDT,345.36,345.45,2.605976,0
1788155400000,2026-08-31T05:50:00Z,RGOOGLUSDT,GOOGLUSDT,345.54,345.73,5.49864,0
1788155700000,2026-08-31T05:55:00Z,RGOOGLUSDT,GOOGLUSDT,345.63,345.84,6.075861,0
1788156000000,2026-08-31T06:00:00Z,RGOOGLUSDT,GOOGLUSDT,345.33,345.54,6.08114,0
1788156300000,2026-08-31T06:05:00Z,RGOOGLUSDT,GOOGLUSDT,345.5,345.73,6.657019,0
1788156600000,2026-08-31T06:10:00Z,RGOOGLUSDT,GOOGLUSDT,345.64,345.8,4.629094,0
1788156900000,2026-08-31T06:15:00Z,RGOOGLUSDT,GOOGLUSDT,345.74,345.97,6.652398,0
1788157200000,2026-08-31T06:20:00Z,RGOOGLUSDT,GOOGLUSDT,345.78,345.96,5.205622,0
1788157500000,2026-08-31T06:25:00Z,RGOOGLUSDT,GOOGLUSDT,345.73,345.94,6.074104,0
1788157800000,2026-08-31T06:30:00Z,RGOOGLUSDT,GOOGLUSDT,345.61,345.81,5.78687,0
1788158100000,2026-08-31T06:35:00Z,RGOOGLUSDT,GOOGLUSDT,345.76,346.01,7.230449,0
1788158400000,2026-08-31T06:40:00Z,RGOOGLUSDT,GOOGLUSDT,345.76,345.99,6.652013,0
1788158700000,2026-08-31T06:45:00Z,RGOOGLUSDT,GOOGLUSDT,345.81,346.01,5.783523,0
1788159000000,2026-08-31T06:50:00Z,RGOOGLUSDT,GOOGLUSDT,345.93,346.11,5.203365,0
1788159300000,2026-08-31T06:55:00Z,RGOOGLUSDT,GOOGLUSDT,345.91,346.1,5.492758,0
1788159600000,2026-08-31T07:00:00Z,RGOOGLUSDT,GOOGLUSDT,345.84,346.01,4.915568,0
1788159900000,2026-08-31T07:05:00Z,RGOOGLUSDT,GOOGLUSDT,345.81,346.0,5.494347,0
1788160200000,2026-08-31T07:10:00Z,RGOOGLUSDT,GOOGLUSDT,345.75,345.98,6.652205,0
1788160500000,2026-08-31T07:15:00Z,RGOOGLUSDT,GOOGLUSDT,345.58,345.87,8.391689,0
1788160800000,2026-08-31T07:20:00Z,RGOOGLUSDT,GOOGLUSDT,345.6,345.86,7.523148,0
1788161100000,2026-08-31T07:25:00Z,RGOOGLUSDT,GOOGLUSDT,345.53,345.84,8.971725,0
1788161400000,2026-08-31T07:30:00Z,RGOOGLUSDT,GOOGLUSDT,345.46,345.79,9.552481,0
1788161700000,2026-08-31T07:35:00Z,RGOOGLUSDT,GOOGLUSDT,345.49,345.74,7.236099,0
1788162000000,2026-08-31T07:40:00Z,RGOOGLUSDT,GOOGLUSDT,345.42,345.7,8.106074,0
1788162300000,2026-08-31T07:45:00Z,RGOOGLUSDT,GOOGLUSDT,345.35,345.68,9.555523,0
1788162600000,2026-08-31T07:50:00Z,RGOOGLUSDT,GOOGLUSDT,345.36,345.6,6.94927,0
1788162900000,2026-08-31T07:55:00Z,RGOOGLUSDT,GOOGLUSDT,345.95,345.88,-2.023414,0
1788163200000,2026-08-31T08:00:00Z,RGOOGLUSDT,GOOGLUSDT,345.191,345.37,5.185535,0
1788163500000,2026-08-31T08:05:00Z,RGOOGLUSDT,GOOGLUSDT,344.963,345.21,7.160188,0
1788163800000,2026-08-31T08:10:00Z,RGOOGLUSDT,GOOGLUSDT,344.851,345.04,5.480628,0
1788164100000,2026-08-31T08:15:00Z,RGOOGLUSDT,GOOGLUSDT,344.906,345.14,6.784457,0
1788164400000,2026-08-31T08:20:00Z,RGOOGLUSDT,GOOGLUSDT,344.928,345.21,8.175619,0
1788164700000,2026-08-31T08:25:00Z,RGOOGLUSDT,GOOGLUSDT,344.91,345.19,8.11806,0
1788165000000,2026-08-31T08:30:00Z,RGOOGLUSDT,GOOGLUSDT,345.065,345.27,5.94091,0
1788165300000,2026-08-31T08:35:00Z,RGOOGLUSDT,GOOGLUSDT,345.085,345.33,7.0997,0
1788165600000,2026-08-31T08:40:00Z,RGOOGLUSDT,GOOGLUSDT,344.951,345.22,7.798209,0
1788165900000,2026-08-31T08:45:00Z,RGOOGLUSDT,GOOGLUSDT,344.95,345.2,7.247427,0
1788166200000,2026-08-31T08:50:00Z,RGOOGLUSDT,GOOGLUSDT,344.755,345.17,12.037534,0
1788166500000,2026-08-31T08:55:00Z,RGOOGLUSDT,GOOGLUSDT,344.762,345.03,7.773479,0
1788166800000,2026-08-31T09:00:00Z,RGOOGLUSDT,GOOGLUSDT,344.746,345.02,7.94788,0
1788167100000,2026-08-31T09:05:00Z,RGOOGLUSDT,GOOGLUSDT,344.758,345.13,10.790177,0
1788167400000,2026-08-31T09:10:00Z,RGOOGLUSDT,GOOGLUSDT,344.882,345.22,9.800453,0
1788167700000,2026-08-31T09:15:00Z,RGOOGLUSDT,GOOGLUSDT,345.028,345.39,10.491902,0
1788168000000,2026-08-31T09:20:00Z,RGOOGLUSDT,GOOGLUSDT,344.951,345.31,10.407275,0
1788168300000,2026-08-31T09:25:00Z,RGOOGLUSDT,GOOGLUSDT,344.9,345.28,11.017686,0
1788168600000,2026-08-31T09:30:00Z,RGOOGLUSDT,GOOGLUSDT,344.901,345.22,9.249031,0
1788168900000,2026-08-31T09:35:00Z,RGOOGLUSDT,GOOGLUSDT,344.925,345.29,10.582011,0
1788169200000,2026-08-31T09:40:00Z,RGOOGLUSDT,GOOGLUSDT,344.917,345.34,12.26382,0
1788169500000,2026-08-31T09:45:00Z,RGOOGLUSDT,GOOGLUSDT,344.945,345.36,12.030903,0
1788169800000,2026-08-31T09:50:00Z,RGOOGLUSDT,GOOGLUSDT,344.955,345.29,9.711412,0
1788170100000,2026-08-31T09:55:00Z,RGOOGLUSDT,GOOGLUSDT,344.95,345.32,10.726192,0
