ts_ms,ts_utc,spot_symbol,perp_symbol,spot_close,perp_close,basis_bp,spot_lag_bars
1788151200000,2026-08-31T04:40:00Z,RSPYUSDT,SPYUSDT,766.79,767.4,7.955242,0
1788151500000,2026-08-31T04:45:00Z,RSPYUSDT,SPYUSDT,766.59,767.2,7.957317,0
1788151800000,2026-08-31T04:50:00Z,RSPYUSDT,SPYUSDT,766.93,767.51,7.56262,0
1788152100000,2026-08-31T04:55:00Z,RSPYUSDT,SPYUSDT,767.33,767.83,6.516101,0
1788152400000,2026-08-31T05:00:00Z,RSPYUSDT,SPYUSDT,767.45,768.1,8.469607,0
1788152700000,2026-08-31T05:05:00Z,RSPYUSDT,SPYUSDT,767.41,768.01,7.818506,0
1788153000000,2026-08-31T05:10:00Z,RSPYUSDT,SPYUSDT,767.74,768.41,8.726913,0
1788153300000,2026-08-31T05:15:00Z,RSPYUSDT,SPYUSDT,768.12,768.63,6.639588,0
1788153600000,2026-08-31T05:20:00Z,RSPYUSDT,SPYUSDT,768.02,768.67,8.463321,0
1788153900000,2026-08-31T05:25:00Z,RSPYUSDT,SPYUSDT,768.03,768.85,10.676666,0
1788154200000,2026-08-31T05:30:00Z,RSPYUSDT,SPYUSDT,767.61,768.31,9.119214,0
1788154500000,2026-08-31T05:35:00Z,RSPYUSDT,SPYUSDT,767.45,768.17,9.381719,0
1788154800000,2026-08-31T05:40:00Z,RSPYUSDT,SPYUSDT,767.57,768.23,8.598564,0
1788155100000,2026-08-31T05:45:00Z,RSPYUSDT,SPYUSDT,767.41,768.15,9.642825,0
1788155400000,2026-08-31T05:50:00Z,RSPYUSDT,SPYUSDT,767.49,768.18,8.990345,0
1788155700000,2026-08-31T05:55:00Z,RSPYUSDT,SPYUSDT,767.6,768.32,9.379885,0
1788156000000,2026-08-31T06:00:00Z,RSPYUSDT,SPYUSDT,767.5,768.2,9.120521,0
1788156300000,2026-08-31T06:05:00Z,RSPYUSDT,SPYUSDT,767.66,768.34,8.858088,0
1788156600000,2026-08-31T06:10:00Z,RSPYUSDT,SPYUSDT,767.94,768.45,6.641144,0
1788156900000,2026-08-31T06:15:00Z,RSPYUSDT,SPYUSDT,767.99,768.63,8.333442,0
1788157200000,2026-08-31T06:20:00Z,RSPYUSDT,SPYUSDT,768.07,768.78,9.243949,0
1788157500000,2026-08-31T06:25:00Z,RSPYUSDT,SPYUSDT,768.06,768.69,8.202484,0
1788157800000,2026-08-31T06:30:00Z,RSPYUSDT,SPYUSDT,768.04,768.58,7.030884,0
1788158100000,2026-08-31T06:35:00Z,RSPYUSDT,SPYUSDT,768.17,768.82,8.461669,0
1788158400000,2026-08-31T06:40:00Z,RSPYUSDT,SPYUSDT,768.1,768.72,8.071866,0
1788158700000,2026-08-31T06:45:00Z,RSPYUSDT,SPYUSDT,768.22,768.81,7.680092,0
1788159000000,2026-08-31T06:50:00Z,RSPYUSDT,SPYUSDT,768.24,768.87,8.200562,0
1788159300000,2026-08-31T06:55:00Z,RSPYUSDT,SPYUSDT,768.3,768.83,6.898347,0
1788159600000,2026-08-31T07:00:00Z,RSPYUSDT,SPYUSDT,768.05,768.67,8.072391,0
1788159900000,2026-08-31T07:05:00Z,RSPYUSDT,SPYUSDT,768.16,768.81,8.461779,0
1788160200000,2026-08-31T07:10:00Z,RSPYUSDT,SPYUSDT,768.08,768.75,8.72305,0
1788160500000,2026-08-31T07:15:00Z,RSPYUSDT,SPYUSDT,768.16,768.63,6.118517,0
1788160800000,2026-08-31T07:20:00Z,RSPYUSDT,SPYUSDT,768.23,768.86,8.200669,0
1788161100000,2026-08-31T07:25:00Z,RSPYUSDT,SPYUSDT,768.1,768.78,8.853014,0
1788161400000,2026-08-31T07:30:00Z,RSPYUSDT,SPYUSDT,768.19,768.81,8.07092,0
1788161700000,2026-08-31T07:35:00Z,RSPYUSDT,SPYUSDT,768.09,768.7,7.941778,0
1788162000000,2026-08-31T07:40:00Z,RSPYUSDT,SPYUSDT,767.99,768.72,9.505332,0
1788162300000,2026-08-31T07:45:00Z,RSPYUSDT,SPYUSDT,768.1,768.62,6.769952,0
1788162600000,2026-08-31T07:50:00Z,RSPYUSDT,SPYUSDT,767.93,768.56,8.203873,0
1788162900000,2026-08-31T07:55:00Z,RSPYUSDT,SPYUSDT,768.12,768.8,8.852783,0
1788163200000,2026-08-31T08:00:00Z,RSPYUSDT,SPYUSDT,768.42,768.75,4.294526,0
1788163500000,2026-08-31T08:05:00Z,RSPYUSDT,SPYUSDT,768.53,769.11,7.546875,0
1788163800000,2026-08-31T08:10:00Z,RSPYUSDT,SPYUSDT,768.306,768.67,4.737696,0
1788164100000,2026-08-31T08:15:00Z,RSPYUSDT,SPYUSDT,768.339,768.8,5.999956,0
1788164400000,2026-08-31T08:20:00Z,RSPYUSDT,SPYUSDT,768.384,768.72,4.372814,0
1788164700000,2026-08-31T08:25:00Z,RSPYUSDT,SPYUSDT,768.428,768.78,4.580781,0
1788165000000,2026-08-31T08:30:00Z,RSPYUSDT,SPYUSDT,768.359,768.68,4.177735,0
1788165300000,2026-08-31T08:35:00Z,RSPYUSDT,SPYUSDT,768.4,768.77,4.8152,0
1788165600000,2026-08-31T08:40:00Z,RSPYUSDT,SPYUSDT,768.227,768.67,5.766525,0
1788165900000,2026-08-31T08:45:00Z,RSPYUSDT,SPYUSDT,768.473,768.84,4.775705,0
1788166200000,2026-08-31T08:50:00Z,RSPYUSDT,SPYUSDT,768.486,768.93,5.777594,0
1788166500000,2026-08-31T08:55:00Z,RSPYUSDT,SPYUSDT,768.381,768.77,5.062593,0
1788166800000,2026-08-31T09:00:00Z,RSPYUSDT,SPYUSDT,768.281,768.67,5.063252,0
1788167100000,2026-08-31T09:05:00Z,RSPYUSDT,SPYUSDT,768.483,768.82,4.385263,0
1788167400000,2026-08-31T09:10:00Z,RSPYUSDT,SPYUSDT,768.574,769.02,5.802955,0
1788167700000,2026-08-31T09:15:00Z,RSPYUSDT,SPYUSDT,768.645,769.16,6.700102,0
1788168000000,2026-08-31T09:20:00Z,RSPYUSDT,SPYUSDT,768.639,768.96,4.176213,0
1788168300000,2026-08-31T09:25:00Z,RSPYUSDT,SPYUSDT,768.575,768.98,5.269492,0
1788168600000,2026-08-31T09:30:00Z,RSPYUSDT,SPYUSDT,768.414,768.78,4.763057,0
1788168900000,2026-08-31T09:35:00Z,RSPYUSDT,SPYUSDT,768.297,768.71,5.375525,0
1788169200000,2026-08-31T09:40:00Z,RSPYUSDT,SPYUSDT,768.211,768.58,4.803368,0
1788169500000,2026-08-31T09:45:00Z,RSPYUSDT,SPYUSDT,767.954,768.39,5.677423,0
1788169800000,2026-08-31T09:50:00Z,RSPYUSDT,SPYUSDT,768.0,768.4,5.208333,0
1788170100000,2026-08-31T09:55:00Z,RSPYUSDT,SPYUSDT,767.919,768.37,5.873015,0
1788170400000,2026-08-31T10:00:00Z,RSPYUSDT,SPYUSDT,767.924,768.38,5.938088,0
1788170700000,2026-08-31T10:05:00Z,RSPYUSDT,SPYUSDT,767.974,768.55,7.500254,0
1788171000000,2026-08-31T10:10:00Z,RSPYUSDT,SPYUSDT,768.049,768.53,6.262621,0
1788171300000,2026-08-31T10:15:00Z,RSPYUSDT,SPYUSDT,767.94,768.44,6.510925,0
1788171600000,2026-08-31T10:20:00Z,RSPYUSDT,SPYUSDT,768.061,768.68,8.059256,0
1788171900000,2026-08-31T10:25:00Z,RSPYUSDT,SPYUSDT,768.11,768.72,7.941571,0
1788172200000,2026-08-31T10:30:00Z,RSPYUSDT,SPYUSDT,767.937,768.54,7.852207,0
1788172500000,2026-08-31T10:35:00Z,RSPYUSDT,SPYUSDT,768.055,768.51,5.924055,0
1788172800000,2026-08-31T10:40:00Z,RSPYUSDT,SPYUSDT,768.033,768.6,7.382495,0
1788173100000,2026-08-31T10:45:00Z,RSPYUSDT,SPYUSDT,768.035,768.6,7.356436,0
1788173400000,2026-08-31T10:50:00Z,RSPYUSDT,SPYUSDT,768.162,768.82,8.565901,0
1788173700000,2026-08-31T10:55:00Z,RSPYUSDT,SPYUSDT,768.164,768.78,8.019121,0
1788174000000,2026-08-31T11:00:00Z,RSPYUSDT,SPYUSDT,768.09,768.72,8.202164,0
1788174300000,2026-08-31T11:05:00Z,RSPYUSDT,SPYUSDT,768.0,768.72,9.375,0
1788174600000,2026-08-31T11:10:00Z,RSPYUSDT,SPYUSDT,767.9,768.63,9.506446,0
1788174900000,2026-08-31T11:15:00Z,RSPYUSDT,SPYUSDT,767.94,768.7,9.896607,0
1788175200000,2026-08-31T11:20:00Z,RSPYUSDT,SPYUSDT,768.142,768.62,6.222808,0
1788175500000,2026-08-31T11:25:00Z,RSPYUSDT,SPYUSDT,768.259,768.81,7.17206,0
1788175800000,2026-08-31T11:30:00Z,RSPYUSDT,SPYUSDT,767.829,768.64,10.562248,0
1788176100000,2026-08-31T11:35:00Z,RSPYUSDT,SPYUSDT,767.682,768.43,9.743618,0
1788176400000,2026-08-31T11:40:00Z,RSPYUSDT,SPYUSDT,767.51,768.17,8.599236,0
1788176700000,2026-08-31T11:45:00Z,RSPYUSDT,SPYUSDT,767.29,768.13,10.947621,0
1788177000000,2026-08-31T11:50:00Z,RSPYUSDT,SPYUSDT,767.57,768.25,8.859127,0
1788177300000,2026-08-31T11:55:00Z,RSPYUSDT,SPYUSDT,767.429,768.25,10.698058,0
1788177600000,2026-08-31T12:00:00Z,RSPYUSDT,SPYUSDT,767.45,768.19,9.642322,0
1788177900000,2026-08-31T12:05:00Z,RSPYUSDT,SPYUSDT,767.67,768.29,8.076387,0
1788178200000,2026-08-31T12:10:00Z,RSPYUSDT,SPYUSDT,767.63,768.25,8.076808,0
1788178500000,2026-08-31T12:15:00Z,RSPYUSDT,SPYUSDT,767.85,768.48,8.204727,0
1788178800000,2026-08-31T12:20:00Z,RSPYUSDT,SPYUSDT,767.91,768.13,2.864919,0
1788179100000,2026-08-31T12:25:00Z,RSPYUSDT,SPYUSDT,767.2,767.72,6.777894,0
1788179400000,2026-08-31T12:30:00Z,RSPYUSDT,SPYUSDT,767.08,767.47,5.084215,0
1788179700000,2026-08-31T12:35:00Z,RSPYUSDT,SPYUSDT,766.633,767.44,10.526549,0
1788180000000,2026-08-31T12:40:00Z,RSPYUSDT,SPYUSDT,766.489,766.96,6.144902,0
1788180300000,2026-08-31T12:45:00Z,RSPYUSDT,SPYUSDT,766.48,767.15,8.741259,0
1788180600000,2026-08-31T12:50:00Z,RSPYUSDT,SPYUSDT,766.52,767.05,6.914366,0
1788180900000,2026-08-31T12:55:00Z,RSPYUSDT,SPYUSDT,766.51,767.07,7.305841,0
1788181200000,2026-08-31T13:00:00Z,RSPYUSDT,SPYUSDT,766.68,767.14,5.999896,0
1788181500000,2026-08-31T13:05:00Z,RSPYUSDT,SPYUSDT,766.61,767.2,7.696221,0
1788181800000,2026-08-31T13:10:00Z,RSPYUSDT,SPYUSDT,767.01,767.33,4.172045,0
1788182100000,2026-08-31T13:15:00Z,RSPYUSDT,SPYUSDT,767.09,767.5,5.344875,0
1788182400000,2026-08-31T13:20:00Z,RSPYUSDT,SPYUSDT,767.14,767.47,4.301692,0
1788182700000,2026-08-31T13:25:00Z,RSPYUSDT,SPYUSDT,767.32,767.72,5.212949,0
1788183000000,2026-08-31T13:30:00Z,RSPYUSDT,SPYUSDT,766.36,766.9,7.046297,0
1788183300000,2026-08-31T13:35:00Z,RSPYUSDT,SPYUSDT,766.31,766.85,7.046757,0
1788183600000,2026-08-31T13:40:00Z,RSPYUSDT,SPYUSDT,765.82,766.57,9.793424,0
1788183900000,2026-08-31T13:45:00Z,RSPYUSDT,SPYUSDT,766.13,766.75,8.092621,0
1788184200000,2026-08-31T13:50:00Z,RSPYUSDT,SPYUSDT,766.422,766.84,5.453914,0
1788184500000,2026-08-31T13:55:00Z,RSPYUSDT,SPYUSDT,766.21,766.59,4.959476,0
1788184800000,2026-08-31T14:00:00Z,RSPYUSDT,SPYUSDT,765.8,766.25,5.876208,0
1788185100000,2026-08-31T14:05:00Z,RSPYUSDT,SPYUSDT,765.55,765.94,5.094377,0
1788185400000,2026-08-31T14:10:00Z,RSPYUSDT,SPYUSDT,765.81,766.13,4.178582,0
1788185700000,2026-08-31T14:15:00Z,RSPYUSDT,SPYUSDT,765.99,766.03,0.5222,0
1788186000000,2026-08-31T14:20:00Z,RSPYUSDT,SPYUSDT,764.99,765.65,8.627564,0
1788186300000,2026-08-31T14:25:00Z,RSPYUSDT,SPYUSDT,764.94,765.38,5.752085,0
1788186600000,2026-08-31T14:30:00Z,RSPYUSDT,SPYUSDT,764.91,765.36,5.883045,0
1788186900000,2026-08-31T14:35:00Z,RSPYUSDT,SPYUSDT,765.525,765.97,5.813004,0
1788187200000,2026-08-31T14:40:00Z,RSPYUSDT,SPYUSDT,765.79,766.28,6.398621,0
1788187500000,2026-08-31T14:45:00Z,RSPYUSDT,SPYUSDT,765.41,765.84,5.617904,0
1788187800000,2026-08-31T14:50:00Z,RSPYUSDT,SPYUSDT,765.825,766.13,3.982633,0
1788188100000,2026-08-31T14:55:00Z,RSPYUSDT,SPYUSDT,765.95,766.39,5.7445,0
1788188400000,2026-08-31T15:00:00Z,RSPYUSDT,SPYUSDT,765.813,766.34,6.881576,0
1788188700000,2026-08-31T15:05:00Z,RSPYUSDT,SPYUSDT,765.68,766.12,5.746526,0
1788189000000,2026-08-31T15:10:00Z,RSPYUSDT,SPYUSDT,765.75,766.12,4.831864,0
1788189300000,2026-08-31T15:15:00Z,RSPYUSDT,SPYUSDT,765.73,765.89,2.089509,0
1788189600000,2026-08-31T15:20:00Z,RSPYUSDT,SPYUSDT,766.045,766.38,4.373111,0
1788189900000,2026-08-31T15:25:00Z,RSPYUSDT,SPYUSDT,765.91,766.37,6.005928,0
1788190200000,2026-08-31T15:30:00Z,RSPYUSDT,SPYUSDT,765.71,765.99,3.656737,0
1788190500000,2026-08-31T15:35:00Z,RSPYUSDT,SPYUSDT,765.55,765.94,5.094377,0
1788190800000,2026-08-31T15:40:00Z,RSPYUSDT,SPYUSDT,765.845,766.24,5.157702,0
1788191100000,2026-08-31T15:45:00Z,RSPYUSDT,SPYUSDT,765.87,766.23,4.700537,0
1788191400000,2026-08-31T15:50:00Z,RSPYUSDT,SPYUSDT,766.06,766.54,6.265828,0
1788191700000,2026-08-31T15:55:00Z,RSPYUSDT,SPYUSDT,765.36,765.85,6.402216,0
1788192000000,2026-08-31T16:00:00Z,RSPYUSDT,SPYUSDT,765.16,765.53,4.83559,0
1788192300000,2026-08-31T16:05:00Z,RSPYUSDT,SPYUSDT,765.14,765.62,6.273362,0
1788192600000,2026-08-31T16:10:00Z,RSPYUSDT,SPYUSDT,765.717,766.15,5.654831,0
1788192900000,2026-08-31T16:15:00Z,RSPYUSDT,SPYUSDT,765.571,765.85,3.644339,0
1788193200000,2026-08-31T16:20:00Z,RSPYUSDT,SPYUSDT,765.453,765.82,4.794546,0
1788193500000,2026-08-31T16:25:00Z,RSPYUSDT,SPYUSDT,765.91,766.28,4.830855,0
1788193800000,2026-08-31T16:30:00Z,RSPYUSDT,SPYUSDT,765.81,766.22,5.353808,0
1788194100000,2026-08-31T16:35:00Z,RSPYUSDT,SPYUSDT,765.35,765.77,5.487685,0
1788194400000,2026-08-31T16:40:00Z,RSPYUSDT,SPYUSDT,765.435,766.01,7.512068,0
1788194700000,2026-08-31T16:45:00Z,RSPYUSDT,SPYUSDT,765.74,766.34,7.835558,0
1788195000000,2026-08-31T16:50:00Z,RSPYUSDT,SPYUSDT,765.8,766.37,7.443197,0
1788195300000,2026-08-31T16:55:00Z,RSPYUSDT,SPYUSDT,765.88,766.41,6.920144,0
1788195600000,2026-08-31T17:00:00Z,RSPYUSDT,SPYUSDT,765.65,766.2,7.183439,0
1788195900000,2026-08-31T17:05:00Z,RSPYUSDT,SPYUSDT,765.595,766.06,6.073707,0
1788196200000,2026-08-31T17:10:00Z,RSPYUSDT,SPYUSDT,765.86,766.33,6.136892,0
1788196500000,2026-08-31T17:15:00Z,RSPYUSDT,SPYUSDT,765.74,766.39,8.488521,0
1788196800000,2026-08-31T17:20:00Z,RSPYUSDT,SPYUSDT,765.8,766.39,7.704361,0
1788197100000,2026-08-31T17:25:00Z,RSPYUSDT,SPYUSDT,765.47,765.92,5.878741,0
1788197400000,2026-08-31T17:30:00Z,RSPYUSDT,SPYUSDT,765.329,765.88,7.199518,0
1788197700000,2026-08-31T17:35:00Z,RSPYUSDT,SPYUSDT,765.84,766.22,4.961872,0
1788198000000,2026-08-31T17:40:00Z,RSPYUSDT,SPYUSDT,766.23,766.72,6.394947,0
1788198300000,2026-08-31T17:45:00Z,RSPYUSDT,SPYUSDT,766.32,766.88,7.307652,0
