ts_ms,ts_utc,spot_symbol,perp_symbol,spot_close,perp_close,basis_bp,spot_lag_bars
1788036600000,2026-08-29T20:50:00Z,RSOXLUSDT,SOXLUSDT,112.06,112.39,29.44851,0
1788036900000,2026-08-29T20:55:00Z,RSOXLUSDT,SOXLUSDT,112.06,112.34,24.986614,1
1788037200000,2026-08-29T21:00:00Z,RSOXLUSDT,SOXLUSDT,112.13,112.31,16.052796,0
1788037500000,2026-08-29T21:05:00Z,RSOXLUSDT,SOXLUSDT,112.13,112.28,13.37733,1
1788037800000,2026-08-29T21:10:00Z,RSOXLUSDT,SOXLUSDT,112.13,112.43,26.75466,2
1788039600000,2026-08-29T21:40:00Z,RSOXLUSDT,SOXLUSDT,112.34,112.55,18.693253,0
1788039900000,2026-08-29T21:45:00Z,RSOXLUSDT,SOXLUSDT,112.34,112.58,21.363717,1
1788040200000,2026-08-29T21:50:00Z,RSOXLUSDT,SOXLUSDT,112.34,112.47,11.572014,2
1788040800000,2026-08-29T22:00:00Z,RSOXLUSDT,SOXLUSDT,112.22,112.52,26.733203,0
1788041100000,2026-08-29T22:05:00Z,RSOXLUSDT,SOXLUSDT,112.22,112.55,29.406523,1
1788041400000,2026-08-29T22:10:00Z,RSOXLUSDT,SOXLUSDT,112.22,112.52,26.733203,2
1788042300000,2026-08-29T22:25:00Z,RSOXLUSDT,SOXLUSDT,112.36,112.66,26.699893,0
1788042600000,2026-08-29T22:30:00Z,RSOXLUSDT,SOXLUSDT,112.36,112.6,21.359915,1
1788042900000,2026-08-29T22:35:00Z,RSOXLUSDT,SOXLUSDT,112.36,112.6,21.359915,2
1788046800000,2026-08-29T23:40:00Z,RSOXLUSDT,SOXLUSDT,112.31,112.39,7.123141,0
1788047100000,2026-08-29T23:45:00Z,RSOXLUSDT,SOXLUSDT,112.31,112.49,16.027068,1
1788047400000,2026-08-29T23:50:00Z,RSOXLUSDT,SOXLUSDT,112.31,112.44,11.575105,2
1788048300000,2026-08-30T00:05:00Z,RSOXLUSDT,SOXLUSDT,112.25,112.27,1.781737,0
1788048600000,2026-08-30T00:10:00Z,RSOXLUSDT,SOXLUSDT,112.18,112.47,25.85131,0
1788048900000,2026-08-30T00:15:00Z,RSOXLUSDT,SOXLUSDT,112.18,112.34,14.262792,1
1788049200000,2026-08-30T00:20:00Z,RSOXLUSDT,SOXLUSDT,112.18,112.3,10.697094,2
1788050100000,2026-08-30T00:35:00Z,RSOXLUSDT,SOXLUSDT,112.19,112.23,3.56538,0
1788050400000,2026-08-30T00:40:00Z,RSOXLUSDT,SOXLUSDT,112.19,112.21,1.78269,1
1788050700000,2026-08-30T00:45:00Z,RSOXLUSDT,SOXLUSDT,112.26,112.2,-5.344735,0
1788051000000,2026-08-30T00:50:00Z,RSOXLUSDT,SOXLUSDT,112.3,112.25,-4.45236,0
1788051300000,2026-08-30T00:55:00Z,RSOXLUSDT,SOXLUSDT,112.3,112.34,3.561888,1
1788051600000,2026-08-30T01:00:00Z,RSOXLUSDT,SOXLUSDT,112.19,112.29,8.91345,0
1788051900000,2026-08-30T01:05:00Z,RSOXLUSDT,SOXLUSDT,112.19,112.33,12.478831,1
1788052200000,2026-08-30T01:10:00Z,RSOXLUSDT,SOXLUSDT,112.19,112.37,16.044211,2
1788052500000,2026-08-30T01:15:00Z,RSOXLUSDT,SOXLUSDT,112.43,112.78,31.130481,0
1788052800000,2026-08-30T01:20:00Z,RSOXLUSDT,SOXLUSDT,112.43,112.75,28.462154,1
1788053100000,2026-08-30T01:25:00Z,RSOXLUSDT,SOXLUSDT,112.43,112.88,40.024904,2
1788056700000,2026-08-30T02:25:00Z,RSOXLUSDT,SOXLUSDT,112.43,112.87,39.135462,0
1788057000000,2026-08-30T02:30:00Z,RSOXLUSDT,SOXLUSDT,112.43,112.85,37.356577,1
1788057300000,2026-08-30T02:35:00Z,RSOXLUSDT,SOXLUSDT,112.43,112.52,8.004981,2
1788062400000,2026-08-30T04:00:00Z,RSOXLUSDT,SOXLUSDT,112.48,112.66,16.002845,0
1788062700000,2026-08-30T04:05:00Z,RSOXLUSDT,SOXLUSDT,112.48,112.57,8.001422,1
1788063000000,2026-08-30T04:10:00Z,RSOXLUSDT,SOXLUSDT,112.48,112.61,11.55761,2
1788063900000,2026-08-30T04:25:00Z,RSOXLUSDT,SOXLUSDT,112.39,112.64,22.243972,0
1788064200000,2026-08-30T04:30:00Z,RSOXLUSDT,SOXLUSDT,112.39,112.7,27.582525,1
1788064500000,2026-08-30T04:35:00Z,RSOXLUSDT,SOXLUSDT,112.39,112.7,27.582525,2
1788065400000,2026-08-30T04:50:00Z,RSOXLUSDT,SOXLUSDT,112.43,112.74,27.572712,0
1788065700000,2026-08-30T04:55:00Z,RSOXLUSDT,SOXLUSDT,112.43,112.73,26.68327,1
1788066000000,2026-08-30T05:00:00Z,RSOXLUSDT,SOXLUSDT,112.43,112.75,28.462154,2
1788067800000,2026-08-30T05:30:00Z,RSOXLUSDT,SOXLUSDT,112.39,112.91,46.267462,0
1788068100000,2026-08-30T05:35:00Z,RSOXLUSDT,SOXLUSDT,112.39,112.92,47.15722,1
1788068400000,2026-08-30T05:40:00Z,RSOXLUSDT,SOXLUSDT,112.39,112.96,50.716256,2
1788068700000,2026-08-30T05:45:00Z,RSOXLUSDT,SOXLUSDT,112.48,112.99,45.341394,0
1788069000000,2026-08-30T05:50:00Z,RSOXLUSDT,SOXLUSDT,112.48,112.86,33.783784,1
1788069300000,2026-08-30T05:55:00Z,RSOXLUSDT,SOXLUSDT,112.48,112.86,33.783784,2
1788069600000,2026-08-30T06:00:00Z,RSOXLUSDT,SOXLUSDT,112.46,112.81,31.122177,0
1788069900000,2026-08-30T06:05:00Z,RSOXLUSDT,SOXLUSDT,112.46,112.83,32.900587,1
1788070200000,2026-08-30T06:10:00Z,RSOXLUSDT,SOXLUSDT,112.46,112.77,27.565357,2
1788070500000,2026-08-30T06:15:00Z,RSOXLUSDT,SOXLUSDT,112.4,112.41,0.88968,0
1788070800000,2026-08-30T06:20:00Z,RSOXLUSDT,SOXLUSDT,112.36,112.46,8.899964,0
1788071100000,2026-08-30T06:25:00Z,RSOXLUSDT,SOXLUSDT,112.36,112.46,8.899964,1
1788071400000,2026-08-30T06:30:00Z,RSOXLUSDT,SOXLUSDT,112.36,112.52,14.239943,2
1788073500000,2026-08-30T07:05:00Z,RSOXLUSDT,SOXLUSDT,112.35,112.61,23.141967,0
1788073800000,2026-08-30T07:10:00Z,RSOXLUSDT,SOXLUSDT,112.35,112.63,24.922118,1
1788074100000,2026-08-30T07:15:00Z,RSOXLUSDT,SOXLUSDT,112.34,112.64,26.704647,0
1788074400000,2026-08-30T07:20:00Z,RSOXLUSDT,SOXLUSDT,112.34,112.64,26.704647,1
1788074700000,2026-08-30T07:25:00Z,RSOXLUSDT,SOXLUSDT,112.34,112.61,24.034182,2
1788079500000,2026-08-30T08:45:00Z,RSOXLUSDT,SOXLUSDT,112.37,112.53,14.238676,0
1788079800000,2026-08-30T08:50:00Z,RSOXLUSDT,SOXLUSDT,112.38,112.58,17.796761,0
1788080100000,2026-08-30T08:55:00Z,RSOXLUSDT,SOXLUSDT,112.38,112.62,21.356113,1
1788080400000,2026-08-30T09:00:00Z,RSOXLUSDT,SOXLUSDT,112.38,112.61,20.466275,2
1788084300000,2026-08-30T10:05:00Z,RSOXLUSDT,SOXLUSDT,112.43,112.85,37.356577,0
1788084600000,2026-08-30T10:10:00Z,RSOXLUSDT,SOXLUSDT,112.49,112.93,39.114588,0
1788084900000,2026-08-30T10:15:00Z,RSOXLUSDT,SOXLUSDT,112.52,112.95,38.215428,0
1788085200000,2026-08-30T10:20:00Z,RSOXLUSDT,SOXLUSDT,112.55,113.0,39.98223,0
1788085500000,2026-08-30T10:25:00Z,RSOXLUSDT,SOXLUSDT,112.55,112.97,37.316748,1
1788085800000,2026-08-30T10:30:00Z,RSOXLUSDT,SOXLUSDT,112.55,112.99,39.093736,2
1788087000000,2026-08-30T10:50:00Z,RSOXLUSDT,SOXLUSDT,112.62,113.18,49.724738,0
1788087300000,2026-08-30T10:55:00Z,RSOXLUSDT,SOXLUSDT,112.62,113.0,33.741787,1
1788087600000,2026-08-30T11:00:00Z,RSOXLUSDT,SOXLUSDT,112.62,113.01,34.629728,2
1788088800000,2026-08-30T11:20:00Z,RSOXLUSDT,SOXLUSDT,112.71,113.16,39.925472,0
1788089100000,2026-08-30T11:25:00Z,RSOXLUSDT,SOXLUSDT,112.71,113.17,40.812705,1
1788089400000,2026-08-30T11:30:00Z,RSOXLUSDT,SOXLUSDT,112.78,113.21,38.127328,0
1788089700000,2026-08-30T11:35:00Z,RSOXLUSDT,SOXLUSDT,112.78,113.11,29.260507,1
1788090000000,2026-08-30T11:40:00Z,RSOXLUSDT,SOXLUSDT,112.78,113.11,29.260507,2
1788090900000,2026-08-30T11:55:00Z,RSOXLUSDT,SOXLUSDT,112.63,112.82,16.869395,0
1788091200000,2026-08-30T12:00:00Z,RSOXLUSDT,SOXLUSDT,112.63,112.82,16.869395,1
1788091500000,2026-08-30T12:05:00Z,RSOXLUSDT,SOXLUSDT,112.63,112.84,18.645121,2
1788092100000,2026-08-30T12:15:00Z,RSOXLUSDT,SOXLUSDT,112.58,112.69,9.77083,0
1788092400000,2026-08-30T12:20:00Z,RSOXLUSDT,SOXLUSDT,112.58,112.66,7.106058,1
1788092700000,2026-08-30T12:25:00Z,RSOXLUSDT,SOXLUSDT,112.52,112.6,7.109847,0
1788093000000,2026-08-30T12:30:00Z,RSOXLUSDT,SOXLUSDT,112.41,112.53,10.675207,0
1788093300000,2026-08-30T12:35:00Z,RSOXLUSDT,SOXLUSDT,112.41,112.53,10.675207,1
1788093600000,2026-08-30T12:40:00Z,RSOXLUSDT,SOXLUSDT,112.41,112.64,20.460813,2
1788094200000,2026-08-30T12:50:00Z,RSOXLUSDT,SOXLUSDT,112.41,112.64,20.460813,0
1788094500000,2026-08-30T12:55:00Z,RSOXLUSDT,SOXLUSDT,112.41,112.69,24.908816,1
1788094800000,2026-08-30T13:00:00Z,RSOXLUSDT,SOXLUSDT,112.41,112.68,24.019215,2
1788099000000,2026-08-30T14:10:00Z,RSOXLUSDT,SOXLUSDT,112.48,113.03,48.897582,0
1788099300000,2026-08-30T14:15:00Z,RSOXLUSDT,SOXLUSDT,112.53,113.03,44.432596,0
1788099600000,2026-08-30T14:20:00Z,RSOXLUSDT,SOXLUSDT,112.57,113.04,41.751799,0
1788099900000,2026-08-30T14:25:00Z,RSOXLUSDT,SOXLUSDT,112.57,113.03,40.863463,1
1788100200000,2026-08-30T14:30:00Z,RSOXLUSDT,SOXLUSDT,112.57,112.81,21.320068,2
1788102900000,2026-08-30T15:15:00Z,RSOXLUSDT,SOXLUSDT,112.47,112.8,29.341158,0
1788103200000,2026-08-30T15:20:00Z,RSOXLUSDT,SOXLUSDT,112.54,112.78,21.325751,0
1788103500000,2026-08-30T15:25:00Z,RSOXLUSDT,SOXLUSDT,112.54,112.86,28.434334,0
1788103800000,2026-08-30T15:30:00Z,RSOXLUSDT,SOXLUSDT,112.54,112.9,31.988626,0
1788104100000,2026-08-30T15:35:00Z,RSOXLUSDT,SOXLUSDT,112.54,112.79,22.214324,1
1788104400000,2026-08-30T15:40:00Z,RSOXLUSDT,SOXLUSDT,112.54,112.83,25.768616,2
1788106800000,2026-08-30T16:20:00Z,RSOXLUSDT,SOXLUSDT,112.93,113.24,27.450633,0
1788107100000,2026-08-30T16:25:00Z,RSOXLUSDT,SOXLUSDT,112.93,113.28,30.99265,1
1788107400000,2026-08-30T16:30:00Z,RSOXLUSDT,SOXLUSDT,112.93,113.25,28.336137,2
1788108600000,2026-08-30T16:50:00Z,RSOXLUSDT,SOXLUSDT,112.94,113.14,17.708518,0
1788108900000,2026-08-30T16:55:00Z,RSOXLUSDT,SOXLUSDT,112.94,113.2,23.021073,1
1788109200000,2026-08-30T17:00:00Z,RSOXLUSDT,SOXLUSDT,112.94,113.28,30.10448,2
1788110400000,2026-08-30T17:20:00Z,RSOXLUSDT,SOXLUSDT,112.83,112.84,0.886289,0
1788110700000,2026-08-30T17:25:00Z,RSOXLUSDT,SOXLUSDT,112.78,112.75,-2.660046,0
1788111000000,2026-08-30T17:30:00Z,RSOXLUSDT,SOXLUSDT,112.55,112.68,11.550422,0
1788111300000,2026-08-30T17:35:00Z,RSOXLUSDT,SOXLUSDT,112.52,112.69,15.108425,0
1788111600000,2026-08-30T17:40:00Z,RSOXLUSDT,SOXLUSDT,112.52,112.69,15.108425,1
1788111900000,2026-08-30T17:45:00Z,RSOXLUSDT,SOXLUSDT,112.52,112.69,15.108425,2
1788114300000,2026-08-30T18:25:00Z,RSOXLUSDT,SOXLUSDT,112.5,112.8,26.666667,0
1788114600000,2026-08-30T18:30:00Z,RSOXLUSDT,SOXLUSDT,112.5,112.8,26.666667,1
1788114900000,2026-08-30T18:35:00Z,RSOXLUSDT,SOXLUSDT,112.5,112.79,25.777778,2
1788115800000,2026-08-30T18:50:00Z,RSOXLUSDT,SOXLUSDT,112.52,112.97,39.99289,0
1788116100000,2026-08-30T18:55:00Z,RSOXLUSDT,SOXLUSDT,112.52,112.99,41.770352,1
1788116400000,2026-08-30T19:00:00Z,RSOXLUSDT,SOXLUSDT,112.55,112.98,38.205242,0
1788116700000,2026-08-30T19:05:00Z,RSOXLUSDT,SOXLUSDT,112.57,112.87,26.650084,0
1788117000000,2026-08-30T19:10:00Z,RSOXLUSDT,SOXLUSDT,112.57,112.93,31.980101,1
1788117300000,2026-08-30T19:15:00Z,RSOXLUSDT,SOXLUSDT,112.57,112.97,35.533446,2
1788117600000,2026-08-30T19:20:00Z,RSOXLUSDT,SOXLUSDT,112.62,113.12,44.397088,0
1788117900000,2026-08-30T19:25:00Z,RSOXLUSDT,SOXLUSDT,112.62,113.05,38.181495,1
1788118200000,2026-08-30T19:30:00Z,RSOXLUSDT,SOXLUSDT,112.62,113.06,39.069437,2
1788118500000,2026-08-30T19:35:00Z,RSOXLUSDT,SOXLUSDT,112.67,112.96,25.738883,0
1788118800000,2026-08-30T19:40:00Z,RSOXLUSDT,SOXLUSDT,112.67,112.82,13.313216,1
1788119100000,2026-08-30T19:45:00Z,RSOXLUSDT,SOXLUSDT,112.56,112.71,13.326226,0
1788119400000,2026-08-30T19:50:00Z,RSOXLUSDT,SOXLUSDT,112.56,112.81,22.210377,1
1788119700000,2026-08-30T19:55:00Z,RSOXLUSDT,SOXLUSDT,112.56,112.78,19.545131,2
1788121500000,2026-08-30T20:25:00Z,RSOXLUSDT,SOXLUSDT,112.47,112.56,8.002134,0
1788121800000,2026-08-30T20:30:00Z,RSOXLUSDT,SOXLUSDT,112.47,112.43,-3.556504,1
1788122100000,2026-08-30T20:35:00Z,RSOXLUSDT,SOXLUSDT,112.39,112.38,-0.889759,0
1788122400000,2026-08-30T20:40:00Z,RSOXLUSDT,SOXLUSDT,112.08,112.19,9.814418,0
1788122700000,2026-08-30T20:45:00Z,RSOXLUSDT,SOXLUSDT,112.15,112.28,11.591618,0
1788123000000,2026-08-30T20:50:00Z,RSOXLUSDT,SOXLUSDT,112.16,112.3,12.482168,0
1788123300000,2026-08-30T20:55:00Z,RSOXLUSDT,SOXLUSDT,112.16,112.28,10.699001,1
1788123600000,2026-08-30T21:00:00Z,RSOXLUSDT,SOXLUSDT,112.0,112.21,18.75,0
1788123900000,2026-08-30T21:05:00Z,RSOXLUSDT,SOXLUSDT,112.0,112.2,17.857143,1
1788124200000,2026-08-30T21:10:00Z,RSOXLUSDT,SOXLUSDT,112.0,112.14,12.5,2
1788126600000,2026-08-30T21:50:00Z,RSOXLUSDT,SOXLUSDT,112.12,112.6,42.811274,0
1788126900000,2026-08-30T21:55:00Z,RSOXLUSDT,SOXLUSDT,112.12,112.54,37.459864,1
1788127200000,2026-08-30T22:00:00Z,RSOXLUSDT,SOXLUSDT,112.23,112.37,12.474383,0
1788127500000,2026-08-30T22:05:00Z,RSOXLUSDT,SOXLUSDT,112.23,112.4,15.147465,1
1788127800000,2026-08-30T22:10:00Z,RSOXLUSDT,SOXLUSDT,112.23,112.55,28.512875,2
1788128400000,2026-08-30T22:20:00Z,RSOXLUSDT,SOXLUSDT,112.14,112.27,11.592652,0
1788128700000,2026-08-30T22:25:00Z,RSOXLUSDT,SOXLUSDT,112.14,112.24,8.917425,1
1788129000000,2026-08-30T22:30:00Z,RSOXLUSDT,SOXLUSDT,112.1,112.09,-0.892061,0
1788129300000,2026-08-30T22:35:00Z,RSOXLUSDT,SOXLUSDT,112.04,112.2,14.280614,0
1788129600000,2026-08-30T22:40:00Z,RSOXLUSDT,SOXLUSDT,112.04,112.13,8.032845,0
1788129900000,2026-08-30T22:45:00Z,RSOXLUSDT,SOXLUSDT,111.86,111.88,1.787949,0
1788130200000,2026-08-30T22:50:00Z,RSOXLUSDT,SOXLUSDT,111.6,111.9,26.88172,0
1788130500000,2026-08-30T22:55:00Z,RSOXLUSDT,SOXLUSDT,111.6,111.95,31.362007,1
1788130800000,2026-08-30T23:00:00Z,RSOXLUSDT,SOXLUSDT,111.33,111.39,5.389383,0
1788131100000,2026-08-30T23:05:00Z,RSOXLUSDT,SOXLUSDT,111.24,111.39,13.484358,0
1788131400000,2026-08-30T23:10:00Z,RSOXLUSDT,SOXLUSDT,110.77,110.83,5.416629,0
1788131700000,2026-08-30T23:15:00Z,RSOXLUSDT,SOXLUSDT,110.77,111.07,27.083145,0
1788132000000,2026-08-30T23:20:00Z,RSOXLUSDT,SOXLUSDT,110.4,110.62,19.927536,0
1788132300000,2026-08-30T23:25:00Z,RSOXLUSDT,SOXLUSDT,110.4,110.58,16.304348,1
1788132600000,2026-08-30T23:30:00Z,RSOXLUSDT,SOXLUSDT,110.4,110.62,19.927536,2
1788133200000,2026-08-30T23:40:00Z,RSOXLUSDT,SOXLUSDT,110.13,110.26,11.804231,0
1788133500000,2026-08-30T23:45:00Z,RSOXLUSDT,SOXLUSDT,109.44,109.62,16.447368,0
1788133800000,2026-08-30T23:50:00Z,RSOXLUSDT,SOXLUSDT,109.5,109.71,19.178082,0
1788134100000,2026-08-30T23:55:00Z,RSOXLUSDT,SOXLUSDT,109.32,109.27,-4.573729,0
1788134400000,2026-08-31T00:00:00Z,RSOXLUSDT,SOXLUSDT,108.0,108.27,25.0,0
1788134700000,2026-08-31T00:05:00Z,RSOXLUSDT,SOXLUSDT,108.36,108.52,14.765596,0
1788135000000,2026-08-31T00:10:00Z,RSOXLUSDT,SOXLUSDT,109.24,109.37,11.900403,0
1788135300000,2026-08-31T00:15:00Z,RSOXLUSDT,SOXLUSDT,109.19,109.44,22.89587,0
1788135600000,2026-08-31T00:20:00Z,RSOXLUSDT,SOXLUSDT,109.98,110.16,16.366612,0
1788135900000,2026-08-31T00:25:00Z,RSOXLUSDT,SOXLUSDT,109.78,109.97,17.307342,0
1788136200000,2026-08-31T00:30:00Z,RSOXLUSDT,SOXLUSDT,110.4,110.5,9.057971,0
1788136500000,2026-08-31T00:35:00Z,RSOXLUSDT,SOXLUSDT,110.17,110.3,11.799946,0
1788136800000,2026-08-31T00:40:00Z,RSOXLUSDT,SOXLUSDT,110.01,110.14,11.817108,0
1788137100000,2026-08-31T00:45:00Z,RSOXLUSDT,SOXLUSDT,109.61,109.66,4.561628,0
1788137400000,2026-08-31T00:50:00Z,RSOXLUSDT,SOXLUSDT,109.89,110.06,15.470015,0
1788137700000,2026-08-31T00:55:00Z,RSOXLUSDT,SOXLUSDT,109.29,109.48,17.384939,0
1788138000000,2026-08-31T01:00:00Z,RSOXLUSDT,SOXLUSDT,109.04,109.15,10.088041,0
1788138300000,2026-08-31T01:05:00Z,RSOXLUSDT,SOXLUSDT,108.48,108.72,22.123894,0
1788138600000,2026-08-31T01:10:00Z,RSOXLUSDT,SOXLUSDT,108.58,108.72,12.893719,0
1788138900000,2026-08-31T01:15:00Z,RSOXLUSDT,SOXLUSDT,108.77,108.89,11.032454,0
1788139200000,2026-08-31T01:20:00Z,RSOXLUSDT,SOXLUSDT,108.77,108.92,13.790567,0
1788139500000,2026-08-31T01:25:00Z,RSOXLUSDT,SOXLUSDT,108.99,109.07,7.340123,0
1788139800000,2026-08-31T01:30:00Z,RSOXLUSDT,SOXLUSDT,108.65,108.76,10.124252,0
1788140100000,2026-08-31T01:35:00Z,RSOXLUSDT,SOXLUSDT,108.86,109.0,12.860555,0
1788140400000,2026-08-31T01:40:00Z,RSOXLUSDT,SOXLUSDT,108.65,108.78,11.965025,0
1788140700000,2026-08-31T01:45:00Z,RSOXLUSDT,SOXLUSDT,108.71,108.85,12.8783,0
1788141000000,2026-08-31T01:50:00Z,RSOXLUSDT,SOXLUSDT,108.61,108.75,12.890157,0
1788141300000,2026-08-31T01:55:00Z,RSOXLUSDT,SOXLUSDT,108.77,108.86,8.27434,0
1788141600000,2026-08-31T02:00:00Z,RSOXLUSDT,SOXLUSDT,108.97,109.14,15.600624,0
1788141900000,2026-08-31T02:05:00Z,RSOXLUSDT,SOXLUSDT,109.64,109.73,8.208683,0
1788142200000,2026-08-31T02:10:00Z,RSOXLUSDT,SOXLUSDT,109.56,109.68,10.952903,0
1788142500000,2026-08-31T02:15:00Z,RSOXLUSDT,SOXLUSDT,109.1,109.21,10.082493,0
1788142800000,2026-08-31T02:20:00Z,RSOXLUSDT,SOXLUSDT,109.0,109.07,6.422018,0
1788143100000,2026-08-31T02:25:00Z,RSOXLUSDT,SOXLUSDT,108.94,109.12,16.522857,0
1788143400000,2026-08-31T02:30:00Z,RSOXLUSDT,SOXLUSDT,108.48,108.6,11.061947,0
1788143700000,2026-08-31T02:35:00Z,RSOXLUSDT,SOXLUSDT,108.42,108.52,9.223391,0
1788144000000,2026-08-31T02:40:00Z,RSOXLUSDT,SOXLUSDT,108.4,108.49,8.302583,0
1788144300000,2026-08-31T02:45:00Z,RSOXLUSDT,SOXLUSDT,108.32,108.48,14.771049,0
1788144600000,2026-08-31T02:50:00Z,RSOXLUSDT,SOXLUSDT,108.59,108.74,13.813427,0
1788144900000,2026-08-31T02:55:00Z,RSOXLUSDT,SOXLUSDT,109.33,109.5,15.549255,0
1788145200000,2026-08-31T03:00:00Z,RSOXLUSDT,SOXLUSDT,109.51,109.64,11.871062,0
1788145500000,2026-08-31T03:05:00Z,RSOXLUSDT,SOXLUSDT,109.66,109.84,16.414372,0
1788145800000,2026-08-31T03:10:00Z,RSOXLUSDT,SOXLUSDT,109.68,109.83,13.676149,0
1788146100000,2026-08-31T03:15:00Z,RSOXLUSDT,SOXLUSDT,109.4,109.52,10.968921,0
1788146400000,2026-08-31T03:20:00Z,RSOXLUSDT,SOXLUSDT,109.74,109.84,9.112448,0
1788146700000,2026-08-31T03:25:00Z,RSOXLUSDT,SOXLUSDT,109.45,109.59,12.791229,0
1788147000000,2026-08-31T03:30:00Z,RSOXLUSDT,SOXLUSDT,109.39,109.52,11.884084,0
1788147300000,2026-08-31T03:35:00Z,RSOXLUSDT,SOXLUSDT,109.43,109.58,13.707393,0
1788147600000,2026-08-31T03:40:00Z,RSOXLUSDT,SOXLUSDT,109.46,109.55,8.222182,0
1788147900000,2026-08-31T03:45:00Z,RSOXLUSDT,SOXLUSDT,109.51,109.64,11.871062,0
1788148200000,2026-08-31T03:50:00Z,RSOXLUSDT,SOXLUSDT,109.59,109.73,12.774888,0
1788148500000,2026-08-31T03:55:00Z,RSOXLUSDT,SOXLUSDT,109.72,109.89,15.493985,0
1788148800000,2026-08-31T04:00:00Z,RSOXLUSDT,SOXLUSDT,109.55,109.76,19.169329,0
1788149100000,2026-08-31T04:05:00Z,RSOXLUSDT,SOXLUSDT,109.69,109.88,17.321543,0
1788149400000,2026-08-31T04:10:00Z,RSOXLUSDT,SOXLUSDT,109.73,109.88,13.669917,0
1788149700000,2026-08-31T04:15:00Z,RSOXLUSDT,SOXLUSDT,109.68,109.85,15.499635,0
1788150000000,2026-08-31T04:20:00Z,RSOXLUSDT,SOXLUSDT,109.53,109.66,11.868894,0
1788150300000,2026-08-31T04:25:00Z,RSOXLUSDT,SOXLUSDT,109.51,109.63,10.957903,0
1788150600000,2026-08-31T04:30:00Z,RSOXLUSDT,SOXLUSDT,109.29,109.41,10.979962,0
1788150900000,2026-08-31T04:35:00Z,RSOXLUSDT,SOXLUSDT,110.22,110.4,16.330974,0
