ts_utc,ts_ms,date_cn,symbol,venue,base,bid,ask,mid,spread_bp,bid_sz,ask_sz,last,usdt_vol_24h
2026-09-12T16:30:44.031Z,1789230644031,2026-09-13,QQQUSDT,perp,QQQ,716.37,716.38,716.375,0.1396,5.01,101.25,716.37,1672509.4532
2026-09-12T16:30:44.031Z,1789230644031,2026-09-13,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765
2026-09-12T16:30:44.031Z,1789230644031,2026-09-13,SOXLUSDT,perp,SOXL,122.89,122.9,122.89500000000001,0.8137,18.72,70.04,122.9,15130750.1157
2026-09-12T16:30:44.031Z,1789230644031,2026-09-13,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182
2026-09-12T16:30:44.031Z,1789230644031,2026-09-13,HOODUSDT,perp,HOOD,112.6,112.64,112.62,3.5518,52.13,26.02,112.64,364545.653
2026-09-12T16:30:44.031Z,1789230644031,2026-09-13,RMRVLUSDT,spot,MRVL,236.13,237.1,236.615,40.9949,1.068,1.032,236.96,2754.52503
2026-09-12T16:30:44.031Z,1789230644031,2026-09-13,MRVLUSDT,perp,MRVL,237.54,237.55,237.54500000000002,0.421,0.2,360.03,237.56,1466519.9025
2026-09-12T16:31:44.033Z,1789230704033,2026-09-13,RTSLAUSDT,spot,TSLA,365.74,365.76,365.75,0.5468,0.375,94.0988,365.76,3501.848905
2026-09-12T16:31:44.033Z,1789230704033,2026-09-13,TSLAUSDT,perp,TSLA,366.13,366.15,366.14,0.5462,1.09,338.62,366.09,1397473.4816
2026-09-12T16:31:44.033Z,1789230704033,2026-09-13,RNVDAUSDT,spot,NVDA,219.01,219.02,219.015,0.4566,0.6824,1.2686,219.01,13999.386943
2026-09-12T16:31:44.033Z,1789230704033,2026-09-13,NVDAUSDT,perp,NVDA,219.47,219.48,219.475,0.4556,4.23,297.63,219.48,2643300.0404
2026-09-12T16:31:44.033Z,1789230704033,2026-09-13,RAAPLUSDT,spot,AAPL,332.34,332.71,332.525,11.127,0.84,0.6468,332.32,7845.4652
2026-09-12T16:31:44.033Z,1789230704033,2026-09-13,AAPLUSDT,perp,AAPL,333.76,333.77,333.765,0.2996,12.46,0.42,333.77,1352010.7939
2026-09-12T16:31:44.033Z,1789230704033,2026-09-13,RMETAUSDT,spot,META,647.4,648.6,648.0,18.5185,7.8349,9.3354,647.4,1259.54622
2026-09-12T16:31:44.033Z,1789230704033,2026-09-13,METAUSDT,perp,META,649.86,649.89,649.875,0.4616,0.07,3.45,649.85,503583.3802
2026-09-12T16:31:44.033Z,1789230704033,2026-09-13,RGOOGLUSDT,spot,GOOGL,339.02,339.28,339.15,7.6662,0.05,0.1475,339.3,169.648049
2026-09-12T16:31:44.033Z,1789230704033,2026-09-13,GOOGLUSDT,perp,GOOGL,339.85,339.88,339.865,0.8827,19.42,7.43,339.83,1035565.8633
2026-09-12T16:31:44.033Z,1789230704033,2026-09-13,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472
2026-09-12T16:31:44.033Z,1789230704033,2026-09-13,SPYUSDT,perp,SPY,766.02,766.03,766.025,0.1305,0.45,2720.94,766.0,286285.3768
2026-09-12T16:31:44.033Z,1789230704033,2026-09-13,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.0339,19.3104,715.09,340.811894
2026-09-12T16:31:44.033Z,1789230704033,2026-09-13,QQQUSDT,perp,QQQ,716.52,716.53,716.525,0.1396,0.78,239.2,716.51,1672903.5277
2026-09-12T16:31:44.033Z,1789230704033,2026-09-13,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765
2026-09-12T16:31:44.033Z,1789230704033,2026-09-13,SOXLUSDT,perp,SOXL,122.93,122.94,122.935,0.8134,18.65,110.3,122.94,15010800.7101
2026-09-12T16:31:44.033Z,1789230704033,2026-09-13,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182
2026-09-12T16:31:44.033Z,1789230704033,2026-09-13,HOODUSDT,perp,HOOD,112.63,112.65,112.64,1.7756,42.65,35.67,112.64,364509.4722
2026-09-12T16:31:44.033Z,1789230704033,2026-09-13,RMRVLUSDT,spot,MRVL,236.13,237.1,236.615,40.9949,1.068,1.032,236.96,2754.52503
2026-09-12T16:31:44.033Z,1789230704033,2026-09-13,MRVLUSDT,perp,MRVL,237.56,237.58,237.57,0.8419,0.82,661.36,237.54,1439303.4346
2026-09-12T16:32:44.034Z,1789230764034,2026-09-13,RTSLAUSDT,spot,TSLA,365.74,365.76,365.75,0.5468,0.375,94.0988,365.76,3501.848905
2026-09-12T16:32:44.034Z,1789230764034,2026-09-13,TSLAUSDT,perp,TSLA,366.13,366.16,366.145,0.8193,7.32,0.13,366.13,1395816.732
2026-09-12T16:32:44.034Z,1789230764034,2026-09-13,RNVDAUSDT,spot,NVDA,219.01,219.02,219.015,0.4566,0.4561,0.8161,219.02,14148.055456
2026-09-12T16:32:44.034Z,1789230764034,2026-09-13,NVDAUSDT,perp,NVDA,219.47,219.48,219.475,0.4556,80.67,268.18,219.48,2624262.1343
2026-09-12T16:32:44.034Z,1789230764034,2026-09-13,RAAPLUSDT,spot,AAPL,332.34,332.71,332.525,11.127,0.84,0.6468,332.32,7845.4652
2026-09-12T16:32:44.034Z,1789230764034,2026-09-13,AAPLUSDT,perp,AAPL,333.75,333.76,333.755,0.2996,243.36,0.36,333.79,1347722.0071
2026-09-12T16:32:44.034Z,1789230764034,2026-09-13,RMETAUSDT,spot,META,647.4,648.67,648.035,19.5977,7.8349,9.96,648.62,1343.86562
2026-09-12T16:32:44.034Z,1789230764034,2026-09-13,METAUSDT,perp,META,650.1,650.14,650.12,0.6153,0.12,3.48,650.12,504097.2413
2026-09-12T16:32:44.034Z,1789230764034,2026-09-13,RGOOGLUSDT,spot,GOOGL,339.02,339.28,339.15,7.6662,0.05,0.1475,339.3,169.648049
2026-09-12T16:32:44.034Z,1789230764034,2026-09-13,GOOGLUSDT,perp,GOOGL,339.84,339.86,339.85,0.5885,30.23,0.45,339.83,1034902.0308
2026-09-12T16:32:44.034Z,1789230764034,2026-09-13,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472
2026-09-12T16:32:44.034Z,1789230764034,2026-09-13,SPYUSDT,perp,SPY,766.04,766.05,766.045,0.1305,0.14,2721.44,766.0,286270.0686
2026-09-12T16:32:44.034Z,1789230764034,2026-09-13,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.0339,19.3104,715.09,340.811894
2026-09-12T16:32:44.034Z,1789230764034,2026-09-13,QQQUSDT,perp,QQQ,716.51,716.52,716.515,0.1396,0.83,118.04,716.51,1670462.6192
2026-09-12T16:32:44.034Z,1789230764034,2026-09-13,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765
2026-09-12T16:32:44.034Z,1789230764034,2026-09-13,SOXLUSDT,perp,SOXL,122.92,122.93,122.92500000000001,0.8135,18.04,1666.23,122.91,14795774.3016
2026-09-12T16:32:44.034Z,1789230764034,2026-09-13,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182
2026-09-12T16:32:44.034Z,1789230764034,2026-09-13,HOODUSDT,perp,HOOD,112.58,112.63,112.60499999999999,4.4403,153.24,26.26,112.64,363395.6776
2026-09-12T16:32:44.034Z,1789230764034,2026-09-13,RMRVLUSDT,spot,MRVL,236.13,237.1,236.615,40.9949,1.068,1.032,236.96,2754.52503
2026-09-12T16:32:44.034Z,1789230764034,2026-09-13,MRVLUSDT,perp,MRVL,237.51,237.56,237.535,2.105,0.62,521.38,237.51,1438255.0509
2026-09-12T16:33:44.037Z,1789230824037,2026-09-13,RTSLAUSDT,spot,TSLA,365.74,365.76,365.75,0.5468,0.375,94.0988,365.76,3501.848905
2026-09-12T16:33:44.037Z,1789230824037,2026-09-13,TSLAUSDT,perp,TSLA,366.12,366.15,366.135,0.8194,1.09,151.2,366.11,1395543.0831
2026-09-12T16:33:44.037Z,1789230824037,2026-09-13,RNVDAUSDT,spot,NVDA,218.93,219.01,218.97,3.6535,1.1704,0.0473,219.01,14297.617385
2026-09-12T16:33:44.037Z,1789230824037,2026-09-13,NVDAUSDT,perp,NVDA,219.47,219.48,219.475,0.4556,80.46,445.19,219.48,2604883.5461
2026-09-12T16:33:44.037Z,1789230824037,2026-09-13,RAAPLUSDT,spot,AAPL,332.34,332.71,332.525,11.127,0.84,0.6468,332.32,7845.4652
2026-09-12T16:33:44.037Z,1789230824037,2026-09-13,AAPLUSDT,perp,AAPL,333.79,333.8,333.795,0.2996,0.33,454.87,333.76,1347491.1055
2026-09-12T16:33:44.037Z,1789230824037,2026-09-13,RMETAUSDT,spot,META,647.4,648.67,648.035,19.5977,7.8349,9.96,648.62,1343.86562
2026-09-12T16:33:44.037Z,1789230824037,2026-09-13,METAUSDT,perp,META,650.1,650.14,650.12,0.6153,0.07,3.43,650.12,503733.1673
2026-09-12T16:33:44.037Z,1789230824037,2026-09-13,RGOOGLUSDT,spot,GOOGL,339.02,339.28,339.15,7.6662,0.05,0.1475,339.3,169.648049
2026-09-12T16:33:44.037Z,1789230824037,2026-09-13,GOOGLUSDT,perp,GOOGL,339.84,339.86,339.85,0.5885,30.23,0.45,339.83,1025879.9959
2026-09-12T16:33:44.037Z,1789230824037,2026-09-13,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472
